word_original,synset,senses,original_definitions,clozes,clozes_with_start_of_word,definitions_wo_ref
hook,bn:00078068n,"['piège', 'trappe']",['Dispositif pour attraper et maintenir des animaux.'],[],[],['Dispositif pour attraper et maintenir des animaux.']
horn,bn:00022750n,"['citaro', 'trompe-laquais', 'campurgne', 'guimbarde', 'trompettiste', 'harpe à bouche', 'trompette tsigane', 'hanche-en-ruban', 'trompe de Béarn', 'cornet', 'trompette', 'cornet à pistons', 'corne']","['La trompette est un instrument de musique à vent de la famille des cuivres clairs.', 'Le cornet à pistons est un instrument de musique à vent de la famille des cuivres.', 'Un instrument de musique de la famille des cuivres.', 'Instrument à vent de la famille des cuivres.', 'Instrument de musique à vent de la famille des cuivres', 'Instrument de musique consistant en une languette flexible faite de métal ou de bambou fixée à un arc.', 'Instrument de musique de la famille des cuivres.', 'Musicien qui joue de la trompette.']","[('La ___ est un instrument de musique à vent de la famille des cuivres clairs.', ('trompette', 'trompette tsigane', 'cornet à pistons', 'hanche-en-ruban', 'trompe de Béarn', 'trompe-laquais', 'harpe à bouche', 'trompettiste', 'campurgne', 'guimbarde', 'citaro', 'cornet', 'corne')), ('Le ___ est un instrument de musique à vent de la famille des cuivres.', ('cornet à pistons', 'trompette tsigane', 'hanche-en-ruban', 'trompe de Béarn', 'trompe-laquais', 'harpe à bouche', 'trompettiste', 'campurgne', 'guimbarde', 'trompette', 'citaro', 'corne')), ('Le ___ à pistons est un instrument de musique à vent de la famille des cuivres.', ('cornet', 'trompette tsigane', 'hanche-en-ruban', 'trompe de Béarn', 'trompe-laquais', 'harpe à bouche', 'trompettiste', 'campurgne', 'guimbarde', 'trompette', 'citaro', 'corne')), ('Musicien qui joue de la ___.', ('trompette', 'trompette tsigane', 'cornet à pistons', 'hanche-en-ruban', 'trompe de Béarn', 'trompe-laquais', 'harpe à bouche', 'trompettiste', 'campurgne', 'guimbarde', 'citaro', 'cornet', 'corne'))]","[('La ___ est un instrument de musique à vent de la famille des cuivres clairs.', ('trompette', 'trompette tsigane', 'cornet à pistons', 'hanche-en-ruban', 'trompe de Béarn', 'trompe-laquais', 'harpe à bouche', 'trompettiste', 'campurgne', 'guimbarde', 'citaro', 'cornet', 'corne')), ('Le ___ est un instrument de musique à vent de la famille des cuivres.', ('cornet à pistons', 'trompette tsigane', 'hanche-en-ruban', 'trompe de Béarn', 'trompe-laquais', 'harpe à bouche', 'trompettiste', 'campurgne', 'guimbarde', 'trompette', 'citaro')), ('Le ___ à pistons est un instrument de musique à vent de la famille des cuivres.', ('cornet', 'trompette tsigane', 'hanche-en-ruban', 'trompe de Béarn', 'trompe-laquais', 'harpe à bouche', 'trompettiste', 'campurgne', 'guimbarde', 'trompette', 'citaro')), ('Le ___t à pistons est un instrument de musique à vent de la famille des cuivres.', ('corne', 'trompette tsigane', 'hanche-en-ruban', 'trompe de Béarn', 'trompe-laquais', 'harpe à bouche', 'trompettiste', 'campurgne', 'guimbarde', 'trompette', 'citaro')), ('Musicien qui joue de la ___.', ('trompette', 'trompette tsigane', 'cornet à pistons', 'hanche-en-ruban', 'trompe de Béarn', 'trompe-laquais', 'harpe à bouche', 'trompettiste', 'campurgne', 'guimbarde', 'citaro', 'cornet', 'corne'))]","['Instrument de musique consistant en une languette flexible faite de métal ou de bambou fixée à un arc.', 'Instrument de musique à vent de la famille des cuivres', 'Un instrument de musique de la famille des cuivres.', 'Instrument de musique de la famille des cuivres.', 'Instrument à vent de la famille des cuivres.']"
horse,bn:00031345n,"['cheval', 'equus caballus']","[""Le cheval est un grand mammifère herbivore et ongulé à sabot unique ; c'est l'une des espèces de la famille des Équidés, lesquelles ont évolué, au cours des derniers 45 à 55 millions d'années, à partir d'un petit mammifère possédant plusieurs doigts."", 'Le cheval domestique.', ""Grand animal quadripède de l'espèce Equus caballus que les humains montent ou utilisent pour transporter des objets ou tirer des véhicules.""]","[(""Le ___ est un grand mammifère herbivore et ongulé à sabot unique ; c'est l'une des espèces de la famille des Équidés, lesquelles ont évolué, au cours des derniers 45 à 55 millions d'années, à partir d'un petit mammifère possédant plusieurs doigts."", ('cheval', 'equus caballus')), (""Grand animal quadripède de l'espèce ___ que les humains montent ou utilisent pour transporter des objets ou tirer des véhicules."", ('equus caballus', 'cheval')), ('Le ___ domestique.', ('cheval', 'equus caballus'))]","[(""Le ___ est un grand mammifère herbivore et ongulé à sabot unique ; c'est l'une des espèces de la famille des Équidés, lesquelles ont évolué, au cours des derniers 45 à 55 millions d'années, à partir d'un petit mammifère possédant plusieurs doigts."", ('cheval', 'equus caballus')), (""Grand animal quadripède de l'espèce ___ que les humains montent ou utilisent pour transporter des objets ou tirer des véhicules."", ('equus caballus', 'cheval')), ('Le ___ domestique.', ('cheval', 'equus caballus'))]",[]
hospital,bn:00044896n,"['hôpital', 'hosto', 'infirmerie']","['Un hôpital est un établissement de soins où un personnel soignant peut prendre en charge des personnes malades ou victimes de traumatismes trop complexes pour être traités à domicile ou dans le cabinet de médecin.', 'Institution de soins de santé', ""Un lieu où docteurs et infirmières s'occupent de personnes malades ou blessées et les soignent.""]","[('Un ___ est un établissement de soins où un personnel soignant peut prendre en charge des personnes malades ou victimes de traumatismes trop complexes pour être traités à domicile ou dans le cabinet de médecin.', ('hôpital', 'infirmerie', 'hosto'))]","[('Un ___ est un établissement de soins où un personnel soignant peut prendre en charge des personnes malades ou victimes de traumatismes trop complexes pour être traités à domicile ou dans le cabinet de médecin.', ('hôpital', 'infirmerie', 'hosto'))]","[""Un lieu où docteurs et infirmières s'occupent de personnes malades ou blessées et les soignent."", 'Institution de soins de santé']"
house,bn:00044994n,"['domicile', 'maison']","[""Une maison est un bâtiment d'habitation, souvent de taille moyenne destiné au logement d'une famille, ou encore plus imposante divisée en plusieurs résidences ou appartements."", ""Édifice destiné à l'habitation"", ""La demeure d'un être humain, son lieu de résidence.""]","[(""Une ___ est un bâtiment d'habitation, souvent de taille moyenne destiné au logement d'une famille, ou encore plus imposante divisée en plusieurs résidences ou appartements."", ('maison', 'domicile'))]","[(""Une ___ est un bâtiment d'habitation, souvent de taille moyenne destiné au logement d'une famille, ou encore plus imposante divisée en plusieurs résidences ou appartements."", ('maison', 'domicile'))]","[""La demeure d'un être humain, son lieu de résidence."", ""Édifice destiné à l'habitation""]"
island,bn:00047612n,"['ile', 'île']","[""Une île est une surface de terre entourée d'eau de manière permanente ou parfois de manière temporaire en fonction des marées."", ""Une masse de terre entourée d'eau."", ""Morceau de terre subcontinental entouré d'eau"", ""Terre immergée, plus petite qu'un continent, entièrement entourée d'eau.""]","[(""Une ___ est une surface de terre entourée d'eau de manière permanente ou parfois de manière temporaire en fonction des marées."", ('île', 'ile'))]","[(""Une ___ est une surface de terre entourée d'eau de manière permanente ou parfois de manière temporaire en fonction des marées."", ('île', 'ile'))]","[""Terre immergée, plus petite qu'un continent, entièrement entourée d'eau."", ""Morceau de terre subcontinental entouré d'eau"", ""Une masse de terre entourée d'eau.""]"
jewel,bn:00037606n,"['joyau', 'gemme', 'pierre précieuse', 'Gemme']","[""Une gemme est une pierre fine, précieuse ou ornementale ou n'importe quelle matière très dure ou colorée ayant l'aspect de ces pierreries et utilisée comme ornement."", 'Pierre fine, précieuse ou ornementale', ""Pierre précieuse qui a été taillée et polie, et qui s'utilise en bijouterie.""]","[(""Une ___ est une pierre fine, précieuse ou ornementale ou n'importe quelle matière très dure ou colorée ayant l'aspect de ces pierreries et utilisée comme ornement."", ('gemme', 'pierre précieuse', 'joyau')), (""Une ___ est une pierre fine, précieuse ou ornementale ou n'importe quelle matière très dure ou colorée ayant l'aspect de ces pierreries et utilisée comme ornement."", ('Gemme', 'pierre précieuse', 'joyau')), (""___ qui a été taillée et polie, et qui s'utilise en bijouterie."", ('pierre précieuse', 'joyau', 'gemme', 'Gemme'))]","[(""Une ___ est une pierre fine, précieuse ou ornementale ou n'importe quelle matière très dure ou colorée ayant l'aspect de ces pierreries et utilisée comme ornement."", ('gemme', 'pierre précieuse', 'joyau')), (""Une ___ est une pierre fine, précieuse ou ornementale ou n'importe quelle matière très dure ou colorée ayant l'aspect de ces pierreries et utilisée comme ornement."", ('Gemme', 'pierre précieuse', 'joyau')), (""___ qui a été taillée et polie, et qui s'utilise en bijouterie."", ('pierre précieuse', 'joyau', 'gemme', 'Gemme'))]","['Pierre fine, précieuse ou ornementale']"
kettle,bn:00011829n,"['bouilloire à thé', 'bouilloire']","['La bouilloire est un ustensile de cuisine utilisé pour porter un liquide à ébullition.', ""ustensile de cuisine pour faire bouillir de l'eau"", ""Récipient en métal utilisé pour faire bouillir de l'eau pour préparer du thé.""]","[('La ___ est un ustensile de cuisine utilisé pour porter un liquide à ébullition.', ('bouilloire', 'bouilloire à thé'))]","[('La ___ est un ustensile de cuisine utilisé pour porter un liquide à ébullition.', ('bouilloire', 'bouilloire à thé'))]","[""Récipient en métal utilisé pour faire bouillir de l'eau pour préparer du thé."", ""ustensile de cuisine pour faire bouillir de l'eau""]"
key,bn:00048985n,"['clef', 'clé']","[""En serrurerie, une clé est un petit instrument qui permet d'actionner une serrure."", ""Instrument permettant d'ouvrir et de fermer une serrure."", ""Instrument permettant d'ouvrir et de fermer une serrure"", 'Objet conçu pour ouvrir (et généralement fermer) une serrure.']","[(""En serrurerie, une ___ est un petit instrument qui permet d'actionner une serrure."", ('clé', 'clef'))]","[(""En serrurerie, une ___ est un petit instrument qui permet d'actionner une serrure."", ('clé', 'clef'))]","['Objet conçu pour ouvrir (et généralement fermer) une serrure.', ""Instrument permettant d'ouvrir et de fermer une serrure."", ""Instrument permettant d'ouvrir et de fermer une serrure""]"
knee,bn:00006140n,['genou'],"['Le genou est le segment du membre inférieur situé entre la cuisse et la jambe.', 'Une articulation du corps permettant de relier la jambe à la cuisse.', 'Articulation de la jambe', ""Chez l'homme, articulation située vers le milieu de la jambe.""]","[('Le ___ est le segment du membre inférieur situé entre la cuisse et la jambe.', ('genou',))]","[('Le ___ est le segment du membre inférieur situé entre la cuisse et la jambe.', ('genou',))]","['Une articulation du corps permettant de relier la jambe à la cuisse.', ""Chez l'homme, articulation située vers le milieu de la jambe."", 'Articulation de la jambe']"
knife,bn:00049322n,['couteau'],"[""Un couteau est un outil tranchant ou une arme blanche comportant une lame et un manche permettant de manier l'outil sans se blesser."", 'Outil tranchant ou arme blanche.', 'Outil tranchant', ""Ustensile consistant en un morceau de métal dur et aiguisé tel que de l'acier, céramique ou pierre, généralement attaché à un manche qui est conçu pour couper des matériaux plus mous tels que de la viande et d'autres aliments.""]","[(""Un ___ est un outil tranchant ou une arme blanche comportant une lame et un manche permettant de manier l'outil sans se blesser."", ('couteau',))]","[(""Un ___ est un outil tranchant ou une arme blanche comportant une lame et un manche permettant de manier l'outil sans se blesser."", ('couteau',))]","[""Ustensile consistant en un morceau de métal dur et aiguisé tel que de l'acier, céramique ou pierre, généralement attaché à un manche qui est conçu pour couper des matériaux plus mous tels que de la viande et d'autres aliments."", 'Outil tranchant ou arme blanche.', 'Outil tranchant']"
knot,bn:00049367n,['nœud'],"[""Un nœud est l'enlacement ou l'entrecroisement d'une ou de plusieurs cordes, ou tout autres objets flexibles et de forme filaire."", 'L’enlacement ou l’entrecroisement serré d’un objet flexible et de forme filaire comme un ruban, un fil ou une corde.', 'Boucle faite avec une corde ou un autre matériel flexible, qui ne peut pas être défaite sans faire passer un bout de la corde à travers la boucle.']","[(""Un ___ est l'enlacement ou l'entrecroisement d'une ou de plusieurs cordes, ou tout autres objets flexibles et de forme filaire."", ('nœud',))]","[(""Un ___ est l'enlacement ou l'entrecroisement d'une ou de plusieurs cordes, ou tout autres objets flexibles et de forme filaire."", ('nœud',))]","['Boucle faite avec une corde ou un autre matériel flexible, qui ne peut pas être défaite sans faire passer un bout de la corde à travers la boucle.', 'L’enlacement ou l’entrecroisement serré d’un objet flexible et de forme filaire comme un ruban, un fil ou une corde.']"
leaf,bn:00035596n,"['feuillage', 'feuille']","[""La feuille est, en morphologie végétale, l'organe spécialisé dans la photosynthèse chez les plantes vasculaires."", ""L'organe spécialisé dans la photosynthèse chez les végétaux supérieurs. Elle représente ainsi dans le vocabulaire courant la feuille d'un arbre, la feuille d'une plante verte ou en général dans une approche botanique, la feuille ou unité foliaire, caduque ou persistante, pérenne ou à durée programmée, d'une créature végétale, dont l'assemblage ou la réunion constitue le feuillage végétal."", ""Ensemble des feuilles d'une plante."", 'Organe principal de la photosynthèse et de la transpiration des grandes plantes, qui consiste en général en un excroissance plate et verte rattachée directement ou par une queue à la tige.']","[(""L'organe spécialisé dans la photosynthèse chez les végétaux supérieurs. Elle représente ainsi dans le vocabulaire courant la feuille d'un arbre, la feuille d'une plante verte ou en général dans une approche botanique, la feuille ou unité foliaire, caduque ou persistante, pérenne ou à durée programmée, d'une créature végétale, dont l'assemblage ou la réunion constitue le ___ végétal."", ('feuillage',)), (""L'organe spécialisé dans la photosynthèse chez les végétaux supérieurs. Elle représente ainsi dans le vocabulaire courant la ___ d'un arbre, la ___ d'une plante verte ou en général dans une approche botanique, la ___ ou unité foliaire, caduque ou persistante, pérenne ou à durée programmée, d'une créature végétale, dont l'assemblage ou la réunion constitue le feuillage végétal."", ('feuille',)), (""La ___ est, en morphologie végétale, l'organe spécialisé dans la photosynthèse chez les plantes vasculaires."", ('feuille', 'feuillage'))]","[(""L'organe spécialisé dans la photosynthèse chez les végétaux supérieurs. Elle représente ainsi dans le vocabulaire courant la feuille d'un arbre, la feuille d'une plante verte ou en général dans une approche botanique, la feuille ou unité foliaire, caduque ou persistante, pérenne ou à durée programmée, d'une créature végétale, dont l'assemblage ou la réunion constitue le ___ végétal."", ('feuillage',)), (""L'organe spécialisé dans la photosynthèse chez les végétaux supérieurs. Elle représente ainsi dans le vocabulaire courant la ___ d'un arbre, la ___ d'une plante verte ou en général dans une approche botanique, la ___ ou unité foliaire, caduque ou persistante, pérenne ou à durée programmée, d'une créature végétale, dont l'assemblage ou la réunion constitue le feuillage végétal."", ('feuille',)), (""La ___ est, en morphologie végétale, l'organe spécialisé dans la photosynthèse chez les plantes vasculaires."", ('feuille', 'feuillage')), (""Ensemble des ___s d'une plante."", ('feuille', 'feuillage'))]","['Organe principal de la photosynthèse et de la transpiration des grandes plantes, qui consiste en général en un excroissance plate et verte rattachée directement ou par une queue à la tige.']"
leg,bn:00050541n,"['jambe', 'jambes', 'membre inférieur humain']","[""Ensemble des deux jambes d'un être humain."", ""Membre d'un animal (incluant les humains) qui s'étend de l'aine à la cheville.""]","[(""Ensemble des deux ___ d'un être humain."", ('jambes', 'membre inférieur humain', 'jambe'))]","[(""Ensemble des deux ___ d'un être humain."", ('jambes', 'membre inférieur humain')), (""Ensemble des deux ___s d'un être humain."", ('jambe', 'membre inférieur humain'))]","[""Membre d'un animal (incluant les humains) qui s'étend de l'aine à la cheville.""]"
line,bn:00076373n,"['télévision', 'vidéo', 'télé']","['La télévision est un ensemble de techniques destinées à émettre et recevoir des séquences audiovisuelles, appelées programme télévisé : émissions, films et éventuellement de séquences publicitaires.', ""Le terme vidéo désigne à la fois l'ensemble des techniques permettant la constitution d'un signal électrique représentant des images animées et la restitution de celles-ci ainsi que ce signal lui-même."", ""Un média permettant d'émettre et recevoir des programmes audiovisuels."", ""Ensemble des techniques permettant l'enregistrement ainsi que la restitution d'images animées"", 'Ensemble de techniques destinées à émettre et recevoir des images vidéo par le biais des ondes', ""Processus, équipement ou programmation impliqués dans la conversion d'une succession d'images audiovisuelles en signaux éléctriques qui sont transmis par ondes éléctromagnétiques à des recepteurs ou écrans distants, qui peuvent utiliser les signaux pour reproduire l'image originale.""]","[(""Le terme ___ désigne à la fois l'ensemble des techniques permettant la constitution d'un signal électrique représentant des images animées et la restitution de celles-ci ainsi que ce signal lui-même."", ('vidéo', 'télévision', 'télé')), ('La ___ est un ensemble de techniques destinées à émettre et recevoir des séquences audiovisuelles, appelées programme télévisé : émissions, films et éventuellement de séquences publicitaires.', ('télévision', 'vidéo', 'télé')), ('Ensemble de techniques destinées à émettre et recevoir des images ___ par le biais des ondes', ('vidéo', 'télévision', 'télé'))]","[(""Le terme ___ désigne à la fois l'ensemble des techniques permettant la constitution d'un signal électrique représentant des images animées et la restitution de celles-ci ainsi que ce signal lui-même."", ('vidéo', 'télévision', 'télé')), ('La ___ est un ensemble de techniques destinées à émettre et recevoir des séquences audiovisuelles, appelées programme télévisé : émissions, films et éventuellement de séquences publicitaires.', ('télévision', 'vidéo')), ('La ___vision est un ensemble de techniques destinées à émettre et recevoir des séquences audiovisuelles, appelées programme ___visé : émissions, films et éventuellement de séquences publicitaires.', ('télé', 'vidéo')), ('Ensemble de techniques destinées à émettre et recevoir des images ___ par le biais des ondes', ('vidéo', 'télévision', 'télé'))]","[""Processus, équipement ou programmation impliqués dans la conversion d'une succession d'images audiovisuelles en signaux éléctriques qui sont transmis par ondes éléctromagnétiques à des recepteurs ou écrans distants, qui peuvent utiliser les signaux pour reproduire l'image originale."", ""Ensemble des techniques permettant l'enregistrement ainsi que la restitution d'images animées"", ""Un média permettant d'émettre et recevoir des programmes audiovisuels.""]"
lip,bn:00051440n,"['lèvres', 'lèvre']","['Les lèvres sont les parties charnues de la face qui constituent la cloison antérieure de la bouche chez de nombreux animaux.', ""Une des deux excroissances de chair autour de l'ouverture de la bouche."", ""L'ensemble des deux lèvres d'un être humain.""]","[('Les ___ sont les parties charnues de la face qui constituent la cloison antérieure de la bouche chez de nombreux animaux.', ('lèvres', 'lèvre')), (""L'ensemble des deux ___ d'un être humain."", ('lèvres', 'lèvre'))]","[('Les ___ sont les parties charnues de la face qui constituent la cloison antérieure de la bouche chez de nombreux animaux.', ('lèvres',)), ('Les ___s sont les parties charnues de la face qui constituent la cloison antérieure de la bouche chez de nombreux animaux.', ('lèvre',)), (""L'ensemble des deux ___ d'un être humain."", ('lèvres',)), (""L'ensemble des deux ___s d'un être humain."", ('lèvre',))]","[""Une des deux excroissances de chair autour de l'ouverture de la bouche.""]"
lock,bn:00024493n,"['boucle', 'épi de cheveux', 'Pijpenkrul']",['coiffure'],[],[],['coiffure']
map,bn:00036821n,"['fonction', 'application', 'fonction monovaluée']","['En mathématiques, une application est une relation entre deux ensembles pour laquelle chaque élément du premier est relié à un unique élément du second.', 'En mathématiques, une fonction permet de définir un résultat pour chaque valeur d’un ensemble appelé domaine.', ""Paire quand sa courbe est symétrique par rapport à l'axe des ordonnées."", ""Relation définissant un résultat pour chaque valeur d'un ensemble""]","[('En mathématiques, une ___ est une relation entre deux ensembles pour laquelle chaque élément du premier est relié à un unique élément du second.', ('application', 'fonction monovaluée', 'fonction')), ('En mathématiques, une ___ permet de définir un résultat pour chaque valeur d’un ensemble appelé domaine.', ('fonction', 'fonction monovaluée', 'application'))]","[('En mathématiques, une ___ est une relation entre deux ensembles pour laquelle chaque élément du premier est relié à un unique élément du second.', ('application', 'fonction monovaluée', 'fonction')), ('En mathématiques, une ___ permet de définir un résultat pour chaque valeur d’un ensemble appelé domaine.', ('fonction', 'fonction monovaluée', 'application'))]","[""Paire quand sa courbe est symétrique par rapport à l'axe des ordonnées."", ""Relation définissant un résultat pour chaque valeur d'un ensemble""]"
match,bn:00036522n,['allumette'],"[""Une allumette est une petite tige de bois, de carton ou de chiffon, destinée à créer une flamme par friction avec son extrémité enduite d'un produit chimique inflammable, après quoi elle n'est plus utilisable."", ""Un petit objet permettant d'obtenir une flamme par friction."", 'Petite tige destinée à créer une flamme par friction', ""Bâton avec une substance inflammable à un bout qui peut s'enflammer par friction.""]","[(""Une ___ est une petite tige de bois, de carton ou de chiffon, destinée à créer une flamme par friction avec son extrémité enduite d'un produit chimique inflammable, après quoi elle n'est plus utilisable."", ('allumette',))]","[(""Une ___ est une petite tige de bois, de carton ou de chiffon, destinée à créer une flamme par friction avec son extrémité enduite d'un produit chimique inflammable, après quoi elle n'est plus utilisable."", ('allumette',))]","[""Bâton avec une substance inflammable à un bout qui peut s'enflammer par friction."", ""Un petit objet permettant d'obtenir une flamme par friction."", 'Petite tige destinée à créer une flamme par friction']"
monkey,bn:00055685n,['singe'],"[""Les singes sont des mammifères de l'ordre des primates, généralement arboricoles, à la face souvent glabre et caractérisés par un encéphale développé et de longs membres terminés par des doigts."", 'Animal de la famille des Simiiformes', 'Primate du groupe ""singes du nouveau monde"" ou ""singes du vieux monde"" (Simiiformes, excluant la superfamille des Hominidées ou grands singes) vivant principalement dans les forêts tropicales et se distingant des grands singes par sa plus petite taille et sa queue.']",[],"[('Primate du groupe ""___s du nouveau monde"" ou ""___s du vieux monde"" (Simiiformes, excluant la superfamille des Hominidées ou grands ___s) vivant principalement dans les forêts tropicales et se distingant des grands ___s par sa plus petite taille et sa queue.', ('singe',)), (""Les ___s sont des mammifères de l'ordre des primates, généralement arboricoles, à la face souvent glabre et caractérisés par un encéphale développé et de longs membres terminés par des doigts."", ('singe',))]",['Animal de la famille des Simiiformes']
moon,bn:00055813n,"['lune', 'satellite naturel']","[""Un satellite naturel est un objet céleste en orbite autour d'une planète ou d'un autre objet plus grand que lui-même et qui n'est pas d'origine humaine, par opposition aux satellites artificiels."", ""Un corps en orbite autour d'un corps plus massif. Il peut s'agir d'un astre comme la Lune ou les satellites de Saturne ou encore d'un nombre important de corps comme une galaxie satellite."", ""Un satellite naturel d'une planète.""]","[(""Un ___ est un objet céleste en orbite autour d'une planète ou d'un autre objet plus grand que lui-même et qui n'est pas d'origine humaine, par opposition aux satellites artificiels."", ('satellite naturel', 'lune')), (""Un corps en orbite autour d'un corps plus massif. Il peut s'agir d'un astre comme la ___ ou les satellites de Saturne ou encore d'un nombre important de corps comme une galaxie satellite."", ('lune', 'satellite naturel')), (""Un ___ d'une planète."", ('satellite naturel', 'lune'))]","[(""Un ___ est un objet céleste en orbite autour d'une planète ou d'un autre objet plus grand que lui-même et qui n'est pas d'origine humaine, par opposition aux satellites artificiels."", ('satellite naturel', 'lune')), (""Un corps en orbite autour d'un corps plus massif. Il peut s'agir d'un astre comme la ___ ou les satellites de Saturne ou encore d'un nombre important de corps comme une galaxie satellite."", ('lune', 'satellite naturel')), (""Un ___ d'une planète."", ('satellite naturel', 'lune'))]",[]
mouth,bn:00056136n,"['bouche', 'vestibule de la bouche']",['Ouverture dans la moitié basse du visage humain qui est utilisé pour ingérer la nourriture et pour parler.'],[],[],['Ouverture dans la moitié basse du visage humain qui est utilisé pour ingérer la nourriture et pour parler.']
muscle,bn:00056377n,['muscle'],['Le muscle est un organe composé de tissu mou retrouvé chez les animaux.'],"[('Le ___ est un organe composé de tissu mou retrouvé chez les animaux.', ('muscle',))]","[('Le ___ est un organe composé de tissu mou retrouvé chez les animaux.', ('muscle',))]",[]
nail,bn:00056727n,['ongle'],"[""En ce qui concerne l'anatomie de l'ongle, un ongle est une partie dure et insensible du doigt ou de l'orteil d'un animal."", ""Partie dure et insensible du doigt ou de l'orteil d'un animal"", ""Partie dure, plate et translucide qui couvre le bout des doigts d'humains, utiles pour gratter et faire des manipulations minutieuses.""]","[(""En ce qui concerne l'anatomie de l'___, un ___ est une partie dure et insensible du doigt ou de l'orteil d'un animal."", ('ongle',))]","[(""En ce qui concerne l'anatomie de l'___, un ___ est une partie dure et insensible du doigt ou de l'orteil d'un animal."", ('ongle',))]","[""Partie dure, plate et translucide qui couvre le bout des doigts d'humains, utiles pour gratter et faire des manipulations minutieuses."", ""Partie dure et insensible du doigt ou de l'orteil d'un animal""]"
neck,bn:00017395n,"['cou', 'nuque']","['En anatomie, le cou est, chez un certain nombre de vertébrés, la région du corps qui est située entre la tête et le thorax.', 'Région du corps située entre la tête et le reste du corps', ""Partie du corps (chez certains animaux dont l'homme) qui relie la tête au tronc.""]","[('En anatomie, le ___ est, chez un certain nombre de vertébrés, la région du corps qui est située entre la tête et le thorax.', ('cou', 'nuque'))]","[('En anatomie, le ___ est, chez un certain nombre de vertébrés, la région du corps qui est située entre la tête et le thorax.', ('cou', 'nuque'))]","[""Partie du corps (chez certains animaux dont l'homme) qui relie la tête au tronc."", 'Région du corps située entre la tête et le reste du corps']"
needle,bn:00057168n,"['aiguille', 'aiguille hypodermique', ""canule d'injection""]","[""Aiguille creuse utilisée pour injecter ou prélever des fluides d'une personne ou d'un animal.""]","[(""___ creuse utilisée pour injecter ou prélever des fluides d'une personne ou d'un animal."", ('aiguille', 'aiguille hypodermique', ""canule d'injection""))]","[(""___ creuse utilisée pour injecter ou prélever des fluides d'une personne ou d'un animal."", ('aiguille', 'aiguille hypodermique', ""canule d'injection""))]",[]
nerve,bn:00057322n,['nerf'],"[""Un nerf est un organe de forme linéaire, présent dans le corps de la plupart des animaux eumétazoaires, dont les mammifères et l'homme."", 'Ensemble comprenant des neurones, leurs tissus connectifs, et les vaisseaux sanguins et lymphatiques.']","[(""Un ___ est un organe de forme linéaire, présent dans le corps de la plupart des animaux eumétazoaires, dont les mammifères et l'homme."", ('nerf',))]","[(""Un ___ est un organe de forme linéaire, présent dans le corps de la plupart des animaux eumétazoaires, dont les mammifères et l'homme."", ('nerf',))]","['Ensemble comprenant des neurones, leurs tissus connectifs, et les vaisseaux sanguins et lymphatiques.']"
