word_original,synset,senses,original_definitions,clozes,clozes_with_start_of_word,definitions_wo_ref
cushion,bn:00024564n,"['schokbreker', 'schokdemper', 'schok', 'kussen']","['Een schokdemper, of schokbreker is een apparaat dat onder meer in de wielophanging van een voertuig zit om de werking van de vering te dempen.', 'Mechanisch apparaat onworpen om enige plotselinge schokimpuls te verzachten of op te vangen en kinetische energie te verstrooien; bestaat doorgaans uit een spiraalveer en een cilinder met daarin een hydraulische vloeistof', 'Mechanisch apparaat onworpen om enige plotselinge schokimpuls te verzachten of op te vangen en kinetische energie te verstrooien; bestaat doorgaans uit een spiraalveer en een cilinder met daarin een hydraulische vloeistof.']","[('Een schokdemper, of ___ is een apparaat dat onder meer in de wielophanging van een voertuig zit om de werking van de vering te dempen.', ('schokbreker', 'kussen', 'schok')), ('Een ___, of schokbreker is een apparaat dat onder meer in de wielophanging van een voertuig zit om de werking van de vering te dempen.', ('schokdemper', 'kussen', 'schok'))]","[('Mechanisch apparaat onworpen om enige plotselinge ___impuls te verzachten of op te vangen en kinetische energie te verstrooien; bestaat doorgaans uit een spiraalveer en een cilinder met daarin een hydraulische vloeistof.', ('schok', 'schokbreker', 'schokdemper', 'kussen')), ('Mechanisch apparaat onworpen om enige plotselinge ___impuls te verzachten of op te vangen en kinetische energie te verstrooien; bestaat doorgaans uit een spiraalveer en een cilinder met daarin een hydraulische vloeistof', ('schok', 'schokbreker', 'schokdemper', 'kussen')), ('Een schokdemper, of ___ is een apparaat dat onder meer in de wielophanging van een voertuig zit om de werking van de vering te dempen.', ('schokbreker', 'kussen')), ('Een ___, of schokbreker is een apparaat dat onder meer in de wielophanging van een voertuig zit om de werking van de vering te dempen.', ('schokdemper', 'kussen')), ('Een ___demper, of ___breker is een apparaat dat onder meer in de wielophanging van een voertuig zit om de werking van de vering te dempen.', ('schok', 'kussen'))]",[]
dog,bn:00015267n,"['hond', 'Canis lupus familiaris', 'joekel']","['De hond is een roofdier uit de familie van de hondachtigen, en een gedomesticeerde ondersoort van de wolf.', 'Het bekende huisdier', 'Een huisdier.', 'Een huisdier Canis lupus familiaris', 'Ondersoort uit de soort wolf', 'Een bekend vierpotig dier (Canis familiaris), in het bijzonder gehouden door mensen als huisdier, voor de jacht of om dingen te bewaken.']","[('De ___ is een roofdier uit de familie van de hondachtigen, en een gedomesticeerde ondersoort van de wolf.', ('hond', 'Canis lupus familiaris', 'joekel')), ('Een huisdier ___', ('Canis lupus familiaris', 'joekel', 'hond'))]","[('De ___ is een roofdier uit de familie van de ___achtigen, en een gedomesticeerde ondersoort van de wolf.', ('hond', 'Canis lupus familiaris', 'joekel')), ('Een huisdier ___', ('Canis lupus familiaris', 'joekel', 'hond'))]","['Een bekend vierpotig dier (Canis familiaris), in het bijzonder gehouden door mensen als huisdier, voor de jacht of om dingen te bewaken.', 'Ondersoort uit de soort wolf', 'Het bekende huisdier', 'Een huisdier.']"
door,bn:00028247n,"['poort', 'portier', 'deur']",['Een deur is een beweegbaar element ter afsluiting van een toegang tot een ruimte.'],"[('Een ___ is een beweegbaar element ter afsluiting van een toegang tot een ruimte.', ('deur', 'portier', 'poort'))]","[('Een ___ is een beweegbaar element ter afsluiting van een toegang tot een ruimte.', ('deur', 'portier', 'poort'))]",[]
drain,bn:00034158n,"['deur', 'poort', 'veldeffecttransistor']","['Een veldeffecttransistor, meestal aangeduid als FET, is een unipolaire transistor met gewoonlijk drie aansluitingen: de source, de drain en de gate.', 'Halfgeleiderscomponent']","[('Een ___, meestal aangeduid als FET, is een unipolaire transistor met gewoonlijk drie aansluitingen: de source, de drain en de gate.', ('veldeffecttransistor', 'poort', 'deur'))]","[('Een ___, meestal aangeduid als FET, is een unipolaire transistor met gewoonlijk drie aansluitingen: de source, de drain en de gate.', ('veldeffecttransistor', 'poort', 'deur'))]",['Halfgeleiderscomponent']
drawer,bn:00028639n,"['afbeelding', 'tekening', 'tekenkunst']","['Een tekening is een duurzame neerslag van tekenmateriaal op een drager.', 'Geheel van getekende lijnen of vlakken', 'De gedetailleerde reproductie van een persoon of voorwerp.']","[('Een ___ is een duurzame neerslag van tekenmateriaal op een drager.', ('tekening', 'afbeelding', 'tekenkunst'))]","[('Een ___ is een duurzame neerslag van tekenmateriaal op een drager.', ('tekening', 'afbeelding', 'tekenkunst'))]","['De gedetailleerde reproductie van een persoon of voorwerp.', 'Geheel van getekende lijnen of vlakken']"
dress,bn:00006125n,"['kledij', 'kledingstuk', 'kleren', 'kleding', 'goed']","['Het dragen van kleding in het algemeen of van speciaal ontworpen kleding kan diverse redenen hebben: Het bieden van bescherming tegen koude, warmte en/of zonnestraling.', 'Alle bedekking ontworpen voor het dragen op het lichaam van een persoon.']","[('Het dragen van ___ in het algemeen of van speciaal ontworpen ___ kan diverse redenen hebben: Het bieden van bescherming tegen koude, warmte en/of zonnestraling.', ('kleding', 'kledingstuk', 'kledij', 'kleren', 'goed'))]","[('Het dragen van ___ in het algemeen of van speciaal ontworpen ___ kan diverse redenen hebben: Het bieden van bescherming tegen koude, warmte en/of zonnestraling.', ('kleding', 'kledingstuk', 'kledij', 'kleren', 'goed'))]",['Alle bedekking ontworpen voor het dragen op het lichaam van een persoon.']
drop,bn:00028709n,"['druppel', 'regendruppel', 'val', 'afgrond', 'vallen', 'drup', 'parel', 'drop']","['Een druppel is een kleine hoeveelheid vloeistof, zodanig dat de vloeistof nog net een bolvorm aanneemt als die vloeistof volledig is omhuld door een vrij oppervlak.', 'Kleine hoeveelheid vloeistof', 'Een erg kleine hoeveelheid van een vloeistof die de vorm van een bol heeft aangenomen.']","[('Een ___ is een kleine hoeveelheid vloeistof, zodanig dat de vloeistof nog net een bolvorm aanneemt als die vloeistof volledig is omhuld door een vrij oppervlak.', ('druppel', 'regendruppel', 'afgrond', 'vallen', 'parel', 'drup', 'drop', 'val'))]","[('Een ___ is een kleine hoeveelheid vloeistof, zodanig dat de vloeistof nog net een bolvorm aanneemt als die vloeistof volledig is omhuld door een vrij oppervlak.', ('druppel', 'regendruppel', 'afgrond', 'vallen', 'parel', 'drop', 'val')), ('Een ___pel is een kleine hoeveelheid vloeistof, zodanig dat de vloeistof nog net een bolvorm aanneemt als die vloeistof volledig is omhuld door een vrij oppervlak.', ('drup', 'regendruppel', 'afgrond', 'vallen', 'parel', 'drop', 'val'))]","['Een erg kleine hoeveelheid van een vloeistof die de vorm van een bol heeft aangenomen.', 'Kleine hoeveelheid vloeistof']"
ear,bn:00029372n,"['oor', 'oren', 'gehoororgaan']","['Het oor, Latijn: auris, is een orgaan waarmee geluidsgolven worden opgevangen om door de hersenen als geluid te worden ervaren.', 'Het gehoororgaan, als verkleinwoord', 'Orgaan voor evenwicht en geluidswaarneming', 'Het orgaan om mee te horen, bestaande uit het buitenoor, het gehoorkanaal, het trommelvlies, hamer, aambeeld, stijgbeugel en het slakkenhuis.']","[('Het ___, Latijn: auris, is een orgaan waarmee geluidsgolven worden opgevangen om door de hersenen als geluid te worden ervaren.', ('oor', 'gehoororgaan', 'oren')), ('Het ___, als verkleinwoord', ('gehoororgaan', 'oren', 'oor'))]","[('Het ___, Latijn: auris, is een orgaan waarmee geluidsgolven worden opgevangen om door de hersenen als geluid te worden ervaren.', ('oor', 'gehoororgaan', 'oren')), ('Het ___, als verkleinwoord', ('gehoororgaan', 'oren', 'oor'))]","['Het orgaan om mee te horen, bestaande uit het buitenoor, het gehoorkanaal, het trommelvlies, hamer, aambeeld, stijgbeugel en het slakkenhuis.', 'Orgaan voor evenwicht en geluidswaarneming']"
egg,bn:00029914n,"['ei', 'kippenei']","['Een ei is een voedingsmiddel, dat vanouds veel door mensen wordt gegeten.', 'Een dierlijk product dat dient als voedingsmiddel voor de mens', 'Eetbaar legsel van een vogel', 'Ei van gedomesticeerde vogels, meestal gewone hennen, beschouwd als voedsel.']","[('___ van gedomesticeerde vogels, meestal gewone hennen, beschouwd als voedsel.', ('ei', 'kippenei')), ('Een ___ is een voedingsmiddel, dat vanouds veel door mensen wordt gegeten.', ('ei', 'kippenei'))]","[('___ van gedomesticeerde vogels, meestal gewone hennen, beschouwd als voedsel.', ('ei', 'kippenei')), ('Een ___ is een voedingsmiddel, dat vanouds veel door mensen wordt gegeten.', ('ei', 'kippenei'))]","['Een dierlijk product dat dient als voedingsmiddel voor de mens', 'Eetbaar legsel van een vogel']"
engine,bn:00030850n,"['motor', 'aandrijving', 'locomotief']","['Een motor is een machine die bepaalde soorten energie omzet in bewegingsenergie.', 'Een machine die bepaalde soorten energie omzet in bewegingsenergie', 'Een machine waarin kracht toegepast word bij de conversie van allerlei vormen van energie in mechanische kracht en beweging.']","[('Een ___ is een machine die bepaalde soorten energie omzet in bewegingsenergie.', ('motor', 'aandrijving', 'locomotief'))]","[('Een ___ is een machine die bepaalde soorten energie omzet in bewegingsenergie.', ('motor', 'aandrijving', 'locomotief'))]","['Een machine waarin kracht toegepast word bij de conversie van allerlei vormen van energie in mechanische kracht en beweging.', 'Een machine die bepaalde soorten energie omzet in bewegingsenergie']"
eye,bn:00032512n,"['oogbol', 'ogen', 'oogappel', 'oog', 'kijker', 'kijkers']","['Het oog is een waarnemingsorgaan, dat visuele prikkels naar de hersenen stuurt, waar de informatie wordt omgezet in een visuele waarneming.', 'Licht gebruikend zintuig dat beeld naar brein doorgeeft', 'Anatomie', 'Het orgaan dat gevoelig is voor licht, dat het omzet in elektrische signalen die doorgegeven worden aan de hersenen, waardoor dieren kunnen zien.']","[('Het ___ is een waarnemingsorgaan, dat visuele prikkels naar de hersenen stuurt, waar de informatie wordt omgezet in een visuele waarneming.', ('oog', 'oogappel', 'kijkers', 'oogbol', 'kijker', 'ogen'))]","[('Het ___ is een waarnemingsorgaan, dat visuele prikkels naar de hersenen stuurt, waar de informatie wordt omgezet in een visuele waarneming.', ('oog', 'oogappel', 'kijkers', 'oogbol', 'kijker', 'ogen'))]","['Het orgaan dat gevoelig is voor licht, dat het omzet in elektrische signalen die doorgegeven worden aan de hersenen, waardoor dieren kunnen zien.', 'Licht gebruikend zintuig dat beeld naar brein doorgeeft', 'Anatomie']"
face,bn:00032600n,"['tronie', 'smoel', 'aangezicht', 'gelaat', 'gezicht', 'snoet', 'fieselefacie', 'bakkes', 'porem', 'snufferd', 'ponem', 'facie', 'snuit', 'smoelwerk', 'fieselemie', 'aanschijn', 'toetje', 'postzegel', 'toet']","['Het gelaat is de voorkant van het hoofd.', 'De voorkant van het hoofd', 'Voorkant van het hoofd', 'Het voorste gedeelte van het hoofd, bestaande uit de ogen, neus, mond en het aangrenzende gebied.']","[('Het ___ is de voorkant van het hoofd.', ('gelaat', 'fieselefacie', 'aangezicht', 'fieselemie', 'smoelwerk', 'aanschijn', 'postzegel', 'snufferd', 'gezicht', 'tronie', 'bakkes', 'toetje', 'smoel', 'snoet', 'porem', 'ponem', 'facie', 'snuit', 'toet'))]","[('Het ___ is de voorkant van het hoofd.', ('gelaat', 'fieselefacie', 'aangezicht', 'fieselemie', 'smoelwerk', 'aanschijn', 'postzegel', 'snufferd', 'gezicht', 'tronie', 'bakkes', 'toetje', 'smoel', 'snoet', 'porem', 'ponem', 'facie', 'snuit', 'toet'))]","['Het voorste gedeelte van het hoofd, bestaande uit de ogen, neus, mond en het aangrenzende gebied.', 'De voorkant van het hoofd', 'Voorkant van het hoofd']"
farm,bn:00033676n,"['boerenbedrijf', 'boerderij', 'hoeve', 'hofstede', 'boerenhofstede', 'landbouwbedrijf', 'boerenhofstee', 'hofstee']","['Een stuk land of gebouw dat gebruikt wordt voor agriculturele doeleinden, zoals voor het kweken van gewassen en vee.']",[],[],"['Een stuk land of gebouw dat gebruikt wordt voor agriculturele doeleinden, zoals voor het kweken van gewassen en vee.']"
feather,bn:00033865n,"['pluim', 'veer', 'pluimage', 'gevederte', 'verenkleed', 'al gezien al gedaan', 'veder']","['Een veer is een dikke en langwerpige uit keratine opgebouwde structuur die bestaat uit een schacht die sterk vertakt is en gevormd wordt in de huid van de moderne vogels.', 'Het verenkleed is het verenpak van vogels.', 'De huidbedekking van vogels', 'Vogel', 'Een vertakte haarachtige structuur die groeit op het vel van vogels, hen tegen kou en vocht beschermt en het mogelijk maakt te vliegen.']","[('Een ___ is een dikke en langwerpige uit keratine opgebouwde structuur die bestaat uit een schacht die sterk vertakt is en gevormd wordt in de huid van de moderne vogels.', ('veer', 'al gezien al gedaan', 'verenkleed', 'gevederte', 'pluimage', 'pluim', 'veder')), ('Het ___ is het verenpak van vogels.', ('verenkleed', 'al gezien al gedaan', 'gevederte', 'pluimage', 'pluim', 'veder', 'veer'))]","[('Een ___ is een dikke en langwerpige uit keratine opgebouwde structuur die bestaat uit een schacht die sterk vertakt is en gevormd wordt in de huid van de moderne vogels.', ('veer', 'al gezien al gedaan', 'verenkleed', 'gevederte', 'pluimage', 'pluim', 'veder')), ('Het ___ is het verenpak van vogels.', ('verenkleed', 'al gezien al gedaan', 'gevederte', 'pluimage', 'pluim', 'veder', 'veer'))]","['Een vertakte haarachtige structuur die groeit op het vel van vogels, hen tegen kou en vocht beschermt en het mogelijk maakt te vliegen.', 'De huidbedekking van vogels', 'Vogel']"
finger,bn:00034565n,['vinger'],"['Een vinger is een van de uitstekende ledematen aan de hand.', 'Een van de lange extremiteiten van de hand die gebruikt wordt voor het vastpakken van objecten.']","[('Een ___ is een van de uitstekende ledematen aan de hand.', ('vinger',))]","[('Een ___ is een van de uitstekende ledematen aan de hand.', ('vinger',))]",['Een van de lange extremiteiten van de hand die gebruikt wordt voor het vastpakken van objecten.']
fish,bn:00034816n,"['vissen', 'vis']","['Vissen zijn in water levende, gewervelde dieren die zich voortbewegen met behulp van vinnen en ademhalen door middel van onder meer kieuwen.', 'De wetenschappelijke naam voor een groep dieren.', 'Een groep in het water levende gewervelde dieren', 'Een groep dieren', 'Klasse van in water levende gewervelde dieren']","[('___ zijn in water levende, gewervelde dieren die zich voortbewegen met behulp van vinnen en ademhalen door middel van onder meer kieuwen.', ('vissen', 'vis'))]","[('___ zijn in water levende, gewervelde dieren die zich voortbewegen met behulp van vinnen en ademhalen door middel van onder meer kieuwen.', ('vissen',)), ('___sen zijn in water levende, gewervelde dieren die zich voortbewegen met behulp van vinnen en ademhalen door middel van onder meer kieuwen.', ('vis',))]","['De wetenschappelijke naam voor een groep dieren.', 'Een groep in het water levende gewervelde dieren', 'Klasse van in water levende gewervelde dieren', 'Een groep dieren']"
flag,bn:00034960n,"['vaan', 'vlag']","['Een vlag is een abstracte tweedimensionale weergave van kleuren, vlakken of symbolen, meestal in een rechthoekige vorm.', 'Een stuk stof vaak versierd met een embleem in gebruik als een zichtbaar teken of symbool.']","[('Een ___ is een abstracte tweedimensionale weergave van kleuren, vlakken of symbolen, meestal in een rechthoekige vorm.', ('vlag', 'vaan'))]","[('Een ___ is een abstracte tweedimensionale weergave van kleuren, vlakken of symbolen, meestal in een rechthoekige vorm.', ('vlag', 'vaan'))]",['Een stuk stof vaak versierd met een embleem in gebruik als een zichtbaar teken of symbool.']
floor,bn:00079476n,"['dal', 'vallei']","['Een dal is een langgerekte laagte, inzinking of verdieping in het landschap tussen bergen, heuvels of hoogvlakten.', 'Een langgerekte laagte of verdieping in het landschap', 'Aardrijkskunde', 'Dorp in Rusland']","[('Een ___ is een langgerekte laagte, inzinking of verdieping in het landschap tussen bergen, heuvels of hoogvlakten.', ('dal', 'vallei'))]","[('Een ___ is een langgerekte laagte, inzinking of verdieping in het landschap tussen bergen, heuvels of hoogvlakten.', ('dal', 'vallei'))]","['Een langgerekte laagte of verdieping in het landschap', 'Dorp in Rusland', 'Aardrijkskunde']"
fly,bn:00035494n,"['vlieg', 'tweevleugeligen']","['De tweevleugeligen of Diptera zijn een orde van insecten waartoe alle vliegen en muggen behoren.', 'Een algemeen insect; ieder soort insecten van de orde Diptera.']","[('De ___ of Diptera zijn een orde van insecten waartoe alle vliegen en muggen behoren.', ('tweevleugeligen', 'vlieg'))]","[('De ___ of Diptera zijn een orde van insecten waartoe alle vliegen en muggen behoren.', ('tweevleugeligen',)), ('De tweevleugeligen of Diptera zijn een orde van insecten waartoe alle ___en en muggen behoren.', ('vlieg',))]",['Een algemeen insect; ieder soort insecten van de orde Diptera.']
foot,bn:00035679n,"['voet', 'voeten', 'poot', 'pootje']","['De voet is het lichaamsdeel waarop men staat en dat gebruikt wordt voor de voortbeweging.', 'Deel van een lichaam', 'Anatomie']","[('De ___ is het lichaamsdeel waarop men staat en dat gebruikt wordt voor de voortbeweging.', ('voet', 'voeten', 'pootje', 'poot'))]","[('De ___ is het lichaamsdeel waarop men staat en dat gebruikt wordt voor de voortbeweging.', ('voet', 'voeten', 'pootje', 'poot'))]","['Deel van een lichaam', 'Anatomie']"
fork,bn:00035902n,"['vork', 'splitsing']","['Een vork is een onderdeel van het bestek en bestaat uit een handvat met daaraan een aantal tanden.', 'Een deel van het couvert', 'Een hulpmiddel met punten dat gebruikt wordt om voedsel mee naar de mond te brengen.']","[('Een ___ is een onderdeel van het bestek en bestaat uit een handvat met daaraan een aantal tanden.', ('vork', 'splitsing'))]","[('Een ___ is een onderdeel van het bestek en bestaat uit een handvat met daaraan een aantal tanden.', ('vork', 'splitsing'))]","['Een hulpmiddel met punten dat gebruikt wordt om voedsel mee naar de mond te brengen.', 'Een deel van het couvert']"
fowl,bn:00028155n,"['gevogelte', 'pluimvee', 'Galloanserae', 'hoen', 'huishen', 'hoentje', 'hen', 'kip']","['Onder pluimvee verstaat men de door de mens gedomesticeerde vogels die hoofdzakelijk voor productiedoeleinden worden gehouden.', 'De Galloanserae zijn een superorde van vogels in de infraklasse Neognathae van de onderklasse Neornithes.', 'Gedomesticeerde vogels']","[('Onder ___ verstaat men de door de mens gedomesticeerde vogels die hoofdzakelijk voor productiedoeleinden worden gehouden.', ('pluimvee', 'Galloanserae', 'gevogelte', 'huishen', 'hoentje', 'hoen', 'hen', 'kip')), ('De ___ zijn een superorde van vogels in de infraklasse Neognathae van de onderklasse Neornithes.', ('Galloanserae', 'gevogelte', 'pluimvee', 'huishen', 'hoentje', 'hoen', 'hen', 'kip'))]","[('Onder ___ verstaat men de door de mens gedomesticeerde vogels die hoofdzakelijk voor productiedoeleinden worden gehouden.', ('pluimvee', 'Galloanserae', 'gevogelte', 'huishen', 'hoentje', 'hoen', 'hen', 'kip')), ('De ___ zijn een superorde van vogels in de infraklasse Neognathae van de onderklasse Neornithes.', ('Galloanserae', 'gevogelte', 'pluimvee', 'huishen', 'hoentje', 'hoen', 'hen', 'kip'))]",['Gedomesticeerde vogels']
frame,bn:00003882n,"['menselijke verrichtingsleer', 'menselijk lichaam', 'skelet', 'geraamte', 'figuur', 'vorm', 'bouw', 'cijfer', 'afbeelding', 'personage', 'vlees']",['De gehele physieke struktuur van een mens.'],[],[],['De gehele physieke struktuur van een mens.']
garden,bn:00037300n,"['tuin', 'hof']","['Een tuin is een begrensd, meestal omheind, stuk grond waarop gewassen worden geplant of verbouwd.', 'Stuk grond waar gewassen worden geplant of verbouwd', 'Een stuk land bij een huis waar bloemen en andere planten geplant zijn veelal met een grasoppervlak.']","[('Een ___ is een begrensd, meestal omheind, stuk grond waarop gewassen worden geplant of verbouwd.', ('tuin', 'hof'))]","[('Een ___ is een begrensd, meestal omheind, stuk grond waarop gewassen worden geplant of verbouwd.', ('tuin', 'hof'))]","['Een stuk land bij een huis waar bloemen en andere planten geplant zijn veelal met een grasoppervlak.', 'Stuk grond waar gewassen worden geplant of verbouwd']"
girl,bn:00034453n,"['meisje', 'griet', 'meiske', 'meid', 'vrouw', 'juffie', 'juf', 'jongedame', 'jongejuffrouw']","['Een meisje is een vrouwelijk kind of een jonge vrouw.', 'Een vrouwelijk kind', 'Een vrouwelijk kind of een dochter of een jonge vrouw', 'Jonge vrouwelijke persoon, doorgaans een kind of tiener', 'Jonge vrouwelijke persoon, doorgaans een kind of tiener.']","[('Een ___ is een vrouwelijk kind of een jonge vrouw.', ('meisje', 'jongejuffrouw', 'jongedame', 'meiske', 'juffie', 'griet', 'meid', 'juf')), ('Een meisje is een vrouwelijk kind of een jonge ___.', ('vrouw', 'jongejuffrouw', 'jongedame', 'meiske', 'juffie', 'griet', 'meid', 'juf')), ('Een vrouwelijk kind of een dochter of een jonge ___', ('vrouw', 'jongejuffrouw', 'jongedame', 'meisje', 'meiske', 'juffie', 'griet', 'meid', 'juf'))]","[('Jonge ___elijke persoon, doorgaans een kind of tiener.', ('vrouw', 'jongejuffrouw', 'jongedame', 'meisje', 'meiske', 'juffie', 'griet', 'meid', 'juf')), ('Jonge ___elijke persoon, doorgaans een kind of tiener', ('vrouw', 'jongejuffrouw', 'jongedame', 'meisje', 'meiske', 'juffie', 'griet', 'meid', 'juf')), ('Een ___ is een vrouwelijk kind of een jonge vrouw.', ('meisje', 'jongejuffrouw', 'jongedame', 'meiske', 'juffie', 'griet', 'meid', 'juf')), ('Een meisje is een ___elijk kind of een jonge ___.', ('vrouw', 'jongejuffrouw', 'jongedame', 'meiske', 'juffie', 'griet', 'meid', 'juf')), ('Een ___elijk kind of een dochter of een jonge ___', ('vrouw', 'jongejuffrouw', 'jongedame', 'meisje', 'meiske', 'juffie', 'griet', 'meid', 'juf')), ('Een ___elijk kind', ('vrouw', 'jongejuffrouw', 'jongedame', 'meisje', 'meiske', 'juffie', 'griet', 'meid', 'juf'))]",[]
glove,bn:00040736n,"['handschoen', 'want']","['De handschoen is een kledingstuk dat over de hand wordt gedragen.', 'Kledingstuk', 'Kledingstuk voor een hand, vaak tot aan de pols en zoms de elleboog welke hetzij elke vinger afzonderlijk bedekt dan wel de duim apart van de overige vingers.']","[('De ___ is een kledingstuk dat over de hand wordt gedragen.', ('handschoen', 'want'))]","[('De ___ is een kledingstuk dat over de hand wordt gedragen.', ('handschoen', 'want'))]","['Kledingstuk voor een hand, vaak tot aan de pols en zoms de elleboog welke hetzij elke vinger afzonderlijk bedekt dan wel de duim apart van de overige vingers.', 'Kledingstuk']"
goat,bn:00015720n,"['geit', 'Capra aegagrus hircus']","['De geit is een evenhoevig zoogdier uit de familie der holhoornigen.', 'Soort uit het geslacht geiten', 'Vierpotig zoogdier (Capra) verwant aan het schaap. door de mens gefokt voor melk, vacht en vlees.']","[('De ___ is een evenhoevig zoogdier uit de familie der holhoornigen.', ('geit', 'Capra aegagrus hircus'))]","[('De ___ is een evenhoevig zoogdier uit de familie der holhoornigen.', ('geit', 'Capra aegagrus hircus')), ('Soort uit het geslacht ___en', ('geit', 'Capra aegagrus hircus'))]","['Vierpotig zoogdier (Capra) verwant aan het schaap. door de mens gefokt voor melk, vacht en vlees.']"
gun,bn:00042221n,"['geweer', 'vuurwapen', 'projectielwapen', 'pistool', 'kanon', 'stuk']","['Een vuurwapen is een wapen dat door middel van bij explosieve verbranding vrijkomende gassen een of meer projectielen kan afschieten.', 'Een wapen dat kogels afvuurt.']","[('Een ___ is een wapen dat door middel van bij explosieve verbranding vrijkomende gassen een of meer projectielen kan afschieten.', ('vuurwapen', 'projectielwapen', 'pistool', 'geweer', 'kanon', 'stuk'))]","[('Een ___ is een wapen dat door middel van bij explosieve verbranding vrijkomende gassen een of meer projectielen kan afschieten.', ('vuurwapen', 'projectielwapen', 'pistool', 'geweer', 'kanon', 'stuk'))]",['Een wapen dat kogels afvuurt.']
hair,bn:00042526n,"['haar', 'kuif', 'hoofd', 'beharing', 'hoofdhaar', 'haardos', 'kop', 'pruik']","['Haar is een uitgroeisel van de opperhuid.', 'Haar dat op mensen en andere zoogdieren groeit.', 'De verzameling of massa draden die groeit uit de huid van mensen en dieren en bedekking vormt voor een deel van het hoofd of ieder mogelijk deel van het lichaam.']","[('De verzameling of massa draden die groeit uit de huid van mensen en dieren en bedekking vormt voor een deel van het ___ of ieder mogelijk deel van het lichaam.', ('hoofd', 'hoofdhaar', 'beharing', 'haardos', 'pruik', 'haar', 'kuif', 'kop')), ('___ dat op mensen en andere zoogdieren groeit.', ('haar', 'hoofdhaar', 'beharing', 'haardos', 'hoofd', 'pruik', 'kuif', 'kop')), ('___ is een uitgroeisel van de opperhuid.', ('haar', 'hoofdhaar', 'beharing', 'haardos', 'hoofd', 'pruik', 'kuif', 'kop'))]","[('De verzameling of massa draden die groeit uit de huid van mensen en dieren en bedekking vormt voor een deel van het ___ of ieder mogelijk deel van het lichaam.', ('hoofd', 'hoofdhaar', 'beharing', 'haardos', 'pruik', 'haar', 'kuif', 'kop')), ('___ dat op mensen en andere zoogdieren groeit.', ('haar', 'hoofdhaar', 'beharing', 'haardos', 'hoofd', 'pruik', 'kuif', 'kop')), ('___ is een uitgroeisel van de opperhuid.', ('haar', 'hoofdhaar', 'beharing', 'haardos', 'hoofd', 'pruik', 'kuif', 'kop'))]",[]
hammer,bn:00042730n,"['vuisthamer', 'hamer', 'vuist']","['Een hamer is een klop- of slagwerktuig.', 'Een stuk slaggereedschap dat kan worden gebruikt om ergens op te slaan', 'Een gereedschap met een zware kop en een steel dat gebruikt worden om mee te slaan.']","[('Een ___ is een klop- of slagwerktuig.', ('hamer', 'vuisthamer', 'vuist'))]","[('Een ___ is een klop- of slagwerktuig.', ('hamer', 'vuisthamer', 'vuist'))]","['Een gereedschap met een zware kop en een steel dat gebruikt worden om mee te slaan.', 'Een stuk slaggereedschap dat kan worden gebruikt om ergens op te slaan']"
hand,bn:00042759n,"['klauw', 'hand', 'poot', 'klauwen', 'klavier', 'fik', 'vlerken', 'kluif', 'tengels', 'knijper', 'klavieren', 'fikken']","['De hand is een complex meervingerig lichaamsdeel, dat door de pols is verbonden aan de onderarm en is geschikt om dingen mee te pakken en vast te houden.', 'Een lichaamsdeel', 'Complex meervingerig lichaamsdeel dat door de pols is verbonden aan de onderarm', 'Dat deel van het voorste ledemaat onder de voorarm of pols in primaten (inclusief mensen).']","[('De ___ is een complex meervingerig lichaamsdeel, dat door de pols is verbonden aan de onderarm en is geschikt om dingen mee te pakken en vast te houden.', ('hand', 'klavieren', 'klauwen', 'klavier', 'vlerken', 'tengels', 'knijper', 'fikken', 'klauw', 'kluif', 'poot', 'fik'))]","[('De ___ is een complex meervingerig lichaamsdeel, dat door de pols is verbonden aan de onderarm en is geschikt om dingen mee te pakken en vast te houden.', ('hand', 'klavieren', 'klauwen', 'klavier', 'vlerken', 'tengels', 'knijper', 'fikken', 'klauw', 'kluif', 'poot', 'fik'))]","['Dat deel van het voorste ledemaat onder de voorarm of pols in primaten (inclusief mensen).', 'Complex meervingerig lichaamsdeel dat door de pols is verbonden aan de onderarm', 'Een lichaamsdeel']"
hat,bn:00017718n,"['hoed', 'Chapeau!']","['Een hoed is een type hoofddeksel.', 'Chapeau!', 'Een type hoofddeksel', 'Uitroep van bewondering voor een knappe prestatie', 'Type hoofddeksel']","[('Een ___ is een type hoofddeksel.', ('hoed', 'Chapeau!'))]","[('Een ___ is een type hoofddeksel.', ('hoed', 'Chapeau!')), ('___', ('Chapeau!', 'hoed'))]","['Uitroep van bewondering voor een knappe prestatie', 'Een type hoofddeksel', 'Type hoofddeksel']"
heart,bn:00043383n,"['hart', 'human heart', 'hartkamer', 'lever', 'tikkertje', 'tikker', 'rikketik']","['Een hart is een orgaan dat bloed of hemolymfe verpompt in de circulatie van veel dieren.', 'Orgaan dat bloed rondpompt', 'Gespierd orgaan dat bloed door het lichaam pompt.']","[('Een ___ is een orgaan dat bloed of hemolymfe verpompt in de circulatie van veel dieren.', ('hart', 'human heart', 'hartkamer', 'tikkertje', 'rikketik', 'tikker', 'lever'))]","[('Een ___ is een orgaan dat bloed of hemolymfe verpompt in de circulatie van veel dieren.', ('hart', 'human heart', 'hartkamer', 'tikkertje', 'rikketik', 'tikker', 'lever'))]","['Gespierd orgaan dat bloed door het lichaam pompt.', 'Orgaan dat bloed rondpompt']"
