word_original,synset,senses,original_definitions,clozes,clozes_with_start_of_word,definitions_wo_ref
house,bn:00044994n,['Haus'],"['Ein Haus ist ein „dauerhaftes, aus Hüll- und Tragkonstruktion bestehendes Gebäude; entwickelte sich aus der Zufluchtsstätte der Vorzeit zu den gegenwärtigen vielfältigen Arten von Hochbauten.', 'Wohn- oder Geschäftsgebäude', 'Die Behausung eines Menschen, sein Wohnsitz.']","[('Ein ___ ist ein „dauerhaftes, aus Hüll- und Tragkonstruktion bestehendes Gebäude; entwickelte sich aus der Zufluchtsstätte der Vorzeit zu den gegenwärtigen vielfältigen Arten von Hochbauten.', ('Haus',))]","[('Ein ___ ist ein „dauerhaftes, aus Hüll- und Tragkonstruktion bestehendes Gebäude; entwickelte sich aus der Zufluchtsstätte der Vorzeit zu den gegenwärtigen vielfältigen Arten von Hochbauten.', ('Haus',))]","['Die Behausung eines Menschen, sein Wohnsitz.', 'Wohn- oder Geschäftsgebäude']"
island,bn:00047612n,"['Insel', 'Eiland']","['Eine Insel ist eine in einem Meer oder Binnengewässer liegende, auch bei Hochwasser über den Wasserspiegel hinausragende Landmasse, die vollständig von Wasser umgeben, jedoch kein Kontinent ist.', 'Im Sinne der Geographie eine von Wasser umgebene Landmasse', 'Subkontinentales Stück Land, das von Wasser umgeben ist', 'Eine Landmasse, die vollständig von Wasser umgeben ist; besonders eine Landmasse, die kleiner ist als ein Kontinent.']","[('Eine ___ ist eine in einem Meer oder Binnengewässer liegende, auch bei Hochwasser über den Wasserspiegel hinausragende Landmasse, die vollständig von Wasser umgeben, jedoch kein Kontinent ist.', ('Insel', 'Eiland'))]","[('Eine ___ ist eine in einem Meer oder Binnengewässer liegende, auch bei Hochwasser über den Wasserspiegel hinausragende Landmasse, die vollständig von Wasser umgeben, jedoch kein Kontinent ist.', ('Insel', 'Eiland'))]","['Eine Landmasse, die vollständig von Wasser umgeben ist; besonders eine Landmasse, die kleiner ist als ein Kontinent.', 'Im Sinne der Geographie eine von Wasser umgebene Landmasse', 'Subkontinentales Stück Land, das von Wasser umgeben ist']"
jewel,bn:00037606n,"['Juwel', 'Schmuckstein', 'Edelstein', 'Kleinod']","['Schmucksteine, teilweise auch als Edelsteine bezeichnet, sind meist Minerale, Gesteine oder Glasschmelzen, aber auch Stoffe organischer Herkunft wie beispielsweise Bernstein, Pechkohle oder relativ kleine und formschöne Fossilien, die im Allgemeinen als schön empfunden werden und als Schmuck Verwendung finden.', 'Mineralien für die Schmuckherstellung', 'Ein wertvoller Stein, der geschnitten und geschliffen wurde und in Schmuck verwendet wird.']",[],"[('___e, teilweise auch als Edelsteine bezeichnet, sind meist Minerale, Gesteine oder Glasschmelzen, aber auch Stoffe organischer Herkunft wie beispielsweise Bernstein, Pechkohle oder relativ kleine und formschöne Fossilien, die im Allgemeinen als schön empfunden werden und als Schmuck Verwendung finden.', ('Schmuckstein', 'Kleinod', 'Juwel')), ('Schmucksteine, teilweise auch als ___e bezeichnet, sind meist Minerale, Gesteine oder Glasschmelzen, aber auch Stoffe organischer Herkunft wie beispielsweise Bernstein, Pechkohle oder relativ kleine und formschöne Fossilien, die im Allgemeinen als schön empfunden werden und als Schmuck Verwendung finden.', ('Edelstein', 'Kleinod', 'Juwel'))]","['Ein wertvoller Stein, der geschnitten und geschliffen wurde und in Schmuck verwendet wird.', 'Mineralien für die Schmuckherstellung']"
kettle,bn:00011829n,"['Teekessel', 'Kochtopf', 'Pfeifkessel', 'Kessel', 'Wasserkessel']","['Ein Wasserkessel oder Caldor dient dem Erhitzen von Wasser bis zum Siedepunkt, unter anderem für die Zubereitung von Tee, Kaffee und Instant-Brühe.', 'Gefäß zum Erhitzen von Wasser bis zum Siedepunkt', 'Ein Metallgefäß, das zum Kochen von Teewasser benutzt wird.']","[('Ein ___ oder Caldor dient dem Erhitzen von Wasser bis zum Siedepunkt, unter anderem für die Zubereitung von Tee, Kaffee und Instant-Brühe.', ('Wasserkessel', 'Pfeifkessel', 'Teekessel', 'Kochtopf', 'Kessel'))]","[('Ein ___ oder Caldor dient dem Erhitzen von Wasser bis zum Siedepunkt, unter anderem für die Zubereitung von Tee, Kaffee und Instant-Brühe.', ('Wasserkessel', 'Pfeifkessel', 'Teekessel', 'Kochtopf', 'Kessel'))]","['Ein Metallgefäß, das zum Kochen von Teewasser benutzt wird.', 'Gefäß zum Erhitzen von Wasser bis zum Siedepunkt']"
key,bn:00048985n,['Schlüssel'],"['Ein Schlüssel ist ein Werkzeug zum Verschließen und Öffnen eines Schlosses, z.', 'Gerät zum Öffnen eines Schlosses', 'Ein Gegenstand zum Öffnen und Schließen eines Schlosses.']","[('Ein ___ ist ein Werkzeug zum Verschließen und Öffnen eines Schlosses, z.', ('Schlüssel',))]","[('Ein ___ ist ein Werkzeug zum Verschließen und Öffnen eines Schlosses, z.', ('Schlüssel',))]","['Ein Gegenstand zum Öffnen und Schließen eines Schlosses.', 'Gerät zum Öffnen eines Schlosses']"
knee,bn:00006140n,"['Knie', 'Kniegelenk']","['Das Kniegelenk ist das im Knie befindliche größte Gelenk der Säugetiere.', 'Größtes paariges Gelenk von Säugetieren', 'Beim Menschen: das Gelenk in der Mitte der Beine.']","[('Das ___ ist das im Knie befindliche größte Gelenk der Säugetiere.', ('Kniegelenk',)), ('Das Kniegelenk ist das im ___ befindliche größte Gelenk der Säugetiere.', ('Knie',))]","[('Das ___ ist das im Knie befindliche größte Gelenk der Säugetiere.', ('Kniegelenk',)), ('Das ___gelenk ist das im ___ befindliche größte Gelenk der Säugetiere.', ('Knie',))]","['Beim Menschen: das Gelenk in der Mitte der Beine.', 'Größtes paariges Gelenk von Säugetieren']"
knife,bn:00049322n,['Messer'],"['Das Messer ist ein Mehrzweckwerkzeug, das zum Schneiden, Stechen, Hauen oder Hacken dient und aus einer Klinge sowie einem Griff besteht.', 'Schneidwerkzeug', 'Schneidwerkzeug']","[('Das ___ ist ein Mehrzweckwerkzeug, das zum Schneiden, Stechen, Hauen oder Hacken dient und aus einer Klinge sowie einem Griff besteht.', ('Messer',))]","[('Das ___ ist ein Mehrzweckwerkzeug, das zum Schneiden, Stechen, Hauen oder Hacken dient und aus einer Klinge sowie einem Griff besteht.', ('Messer',))]",['Schneidwerkzeug']
knot,bn:00049367n,['Knoten'],"['Ein Knoten ist in der Knotenkunde eine Verwicklung oder Verschlingung von Faden, Schnur, Band, Seil, Tauwerk, Tuch oder ähnlich biegsamen Textil, mitunter auch einer Kette, die in bestimmter Form gewickelt, geschlungen, geknüpft oder geknotet wird.', 'Verschlingung von Fäden, Bändern, Seilen und Ähnlichem']","[('Ein ___ ist in der Knotenkunde eine Verwicklung oder Verschlingung von Faden, Schnur, Band, Seil, Tauwerk, Tuch oder ähnlich biegsamen Textil, mitunter auch einer Kette, die in bestimmter Form gewickelt, geschlungen, geknüpft oder geknotet wird.', ('Knoten',))]","[('Ein ___ ist in der ___kunde eine Verwicklung oder Verschlingung von Faden, Schnur, Band, Seil, Tauwerk, Tuch oder ähnlich biegsamen Textil, mitunter auch einer Kette, die in bestimmter Form gewickelt, geschlungen, geknüpft oder geknotet wird.', ('Knoten',))]","['Verschlingung von Fäden, Bändern, Seilen und Ähnlichem']"
leaf,bn:00035596n,"['Belaubung', 'Blattwerk', 'Blatt', 'Laub', 'Laubwerk', 'Blätterwerk', 'Laphi']","['Das Blatt ist neben der Sprossachse und der Wurzel eines der drei Grundorgane der höheren Pflanzen und wird als Organtyp Phyllom genannt.', 'Teil einer Pflanze', 'Brasilianischer Autor', 'Brasilianischer Autor', 'Sämtliche Blätter einer Pflanze.', 'Das Hauptorgan der Photosythese und der Transpiration bei höheren Pflanzen, gewöhnlich bestehend aus einer dünnen grünen Fläche, welche direkt oder aus einem Stängel wächst.']","[('Das ___ ist neben der Sprossachse und der Wurzel eines der drei Grundorgane der höheren Pflanzen und wird als Organtyp Phyllom genannt.', ('Blatt', 'Blätterwerk', 'Belaubung', 'Blattwerk', 'Laubwerk', 'Laphi', 'Laub'))]","[('Das ___ ist neben der Sprossachse und der Wurzel eines der drei Grundorgane der höheren Pflanzen und wird als Organtyp Phyllom genannt.', ('Blatt', 'Blätterwerk', 'Belaubung', 'Blattwerk', 'Laubwerk', 'Laphi', 'Laub'))]","['Das Hauptorgan der Photosythese und der Transpiration bei höheren Pflanzen, gewöhnlich bestehend aus einer dünnen grünen Fläche, welche direkt oder aus einem Stängel wächst.', 'Sämtliche Blätter einer Pflanze.', 'Brasilianischer Autor', 'Teil einer Pflanze']"
leg,bn:00050541n,"['Bein', 'Beine', 'menschliches Bein']",['Fuß + Unterschenkel + Oberschenkel + Hüfte'],[],[],['Fuß + Unterschenkel + Oberschenkel + Hüfte']
line,bn:00076373n,"['Television', 'Video', 'Fernsehen', 'Videotechnik']","['Fernsehen ist ein Verfahren, bewegte Bilder aufzunehmen, als Datenstrom zu übertragen und nahezu gleichzeitig anzuzeigen bzw.', 'Die Videotechnik, kurz Video genannt, umfasst die elektronischen Verfahren zur Aufnahme, Übertragung, Bearbeitung und Wiedergabe von bewegten Bildern sowie ggf. des Begleittons.', 'Elektronischen Verfahren zur Aufnahme, Übertragung, Bearbeitung und Wiedergabe von bewegten Bildern', 'Elektronisches Massenmedium']","[('Die ___, kurz Video genannt, umfasst die elektronischen Verfahren zur Aufnahme, Übertragung, Bearbeitung und Wiedergabe von bewegten Bildern sowie ggf. des Begleittons.', ('Videotechnik', 'Television', 'Fernsehen')), ('Die Videotechnik, kurz ___ genannt, umfasst die elektronischen Verfahren zur Aufnahme, Übertragung, Bearbeitung und Wiedergabe von bewegten Bildern sowie ggf. des Begleittons.', ('Video', 'Television', 'Fernsehen')), ('___ ist ein Verfahren, bewegte Bilder aufzunehmen, als Datenstrom zu übertragen und nahezu gleichzeitig anzuzeigen bzw.', ('Fernsehen', 'Videotechnik', 'Television', 'Video'))]","[('Die ___, kurz Video genannt, umfasst die elektronischen Verfahren zur Aufnahme, Übertragung, Bearbeitung und Wiedergabe von bewegten Bildern sowie ggf. des Begleittons.', ('Videotechnik', 'Television', 'Fernsehen')), ('Die ___technik, kurz ___ genannt, umfasst die elektronischen Verfahren zur Aufnahme, Übertragung, Bearbeitung und Wiedergabe von bewegten Bildern sowie ggf. des Begleittons.', ('Video', 'Television', 'Fernsehen')), ('___ ist ein Verfahren, bewegte Bilder aufzunehmen, als Datenstrom zu übertragen und nahezu gleichzeitig anzuzeigen bzw.', ('Fernsehen', 'Videotechnik', 'Television', 'Video'))]","['Elektronischen Verfahren zur Aufnahme, Übertragung, Bearbeitung und Wiedergabe von bewegten Bildern', 'Elektronisches Massenmedium']"
lip,bn:00051440n,['Lippe'],"['Die Lippe ist ein stets paarweise vorkommendes Organ am Mund des Menschen und vieler Tiere.', 'Oberer und unterer Rand des Mundes', 'Einer der beiden fleischigen Ränder der Mundöffnung.']","[('Die ___ ist ein stets paarweise vorkommendes Organ am Mund des Menschen und vieler Tiere.', ('Lippe',))]","[('Die ___ ist ein stets paarweise vorkommendes Organ am Mund des Menschen und vieler Tiere.', ('Lippe',))]","['Einer der beiden fleischigen Ränder der Mundöffnung.', 'Oberer und unterer Rand des Mundes']"
lock,bn:00024493n,"['Stöpsellocke', 'Locke']","['Die Stöpsellocke ist eine natürliche, papillotierte oder über ein Lockenholz gedrehte einzelne Haarsträhne.', 'Frisur']","[('Die ___ ist eine natürliche, papillotierte oder über ein Lockenholz gedrehte einzelne Haarsträhne.', ('Stöpsellocke', 'Locke'))]","[('Die ___ ist eine natürliche, papillotierte oder über ein Lockenholz gedrehte einzelne Haarsträhne.', ('Stöpsellocke',)), ('Die Stöpsellocke ist eine natürliche, papillotierte oder über ein ___nholz gedrehte einzelne Haarsträhne.', ('Locke',))]",['Frisur']
map,bn:00036821n,"['Funktion', 'Abbildung']","['In der Mathematik ist eine Funktion oder Abbildung eine Beziehung zwischen zwei Mengen, die jedem Element der einen Menge genau ein Element der anderen Menge zuordnet.', 'Abbildung zwischen Mengen', 'Abbildung, die jedem Element ihres Definitionsbereichs genau ein Element des Bildbereichs zuordnet', 'Verschiedene verwandte mathematische Konzepte']","[('In der Mathematik ist eine Funktion oder ___ eine Beziehung zwischen zwei Mengen, die jedem Element der einen Menge genau ein Element der anderen Menge zuordnet.', ('Abbildung',)), ('In der Mathematik ist eine ___ oder Abbildung eine Beziehung zwischen zwei Mengen, die jedem Element der einen Menge genau ein Element der anderen Menge zuordnet.', ('Funktion',)), ('___, die jedem Element ihres Definitionsbereichs genau ein Element des Bildbereichs zuordnet', ('Abbildung', 'Funktion')), ('___ zwischen Mengen', ('Abbildung', 'Funktion'))]","[('In der Mathematik ist eine Funktion oder ___ eine Beziehung zwischen zwei Mengen, die jedem Element der einen Menge genau ein Element der anderen Menge zuordnet.', ('Abbildung',)), ('In der Mathematik ist eine ___ oder Abbildung eine Beziehung zwischen zwei Mengen, die jedem Element der einen Menge genau ein Element der anderen Menge zuordnet.', ('Funktion',)), ('___, die jedem Element ihres Definitionsbereichs genau ein Element des Bildbereichs zuordnet', ('Abbildung', 'Funktion')), ('___ zwischen Mengen', ('Abbildung', 'Funktion'))]",['Verschiedene verwandte mathematische Konzepte']
match,bn:00036522n,"['Zündholz', 'Streichholz', 'Hölzchen']","['Ein Streichholz oder Zündholz, veraltet Schwefelholz, ist ein Stäbchen zum Entfachen eines Feuers.', 'Werkzeug, um Feuer zu entzünden']","[('Ein ___ oder Zündholz, veraltet Schwefelholz, ist ein Stäbchen zum Entfachen eines Feuers.', ('Streichholz', 'Hölzchen')), ('Ein Streichholz oder ___, veraltet Schwefelholz, ist ein Stäbchen zum Entfachen eines Feuers.', ('Zündholz', 'Hölzchen'))]","[('Ein ___ oder Zündholz, veraltet Schwefelholz, ist ein Stäbchen zum Entfachen eines Feuers.', ('Streichholz', 'Hölzchen')), ('Ein Streichholz oder ___, veraltet Schwefelholz, ist ein Stäbchen zum Entfachen eines Feuers.', ('Zündholz', 'Hölzchen'))]","['Werkzeug, um Feuer zu entzünden']"
monkey,bn:00055685n,['Affe'],['Allgemeine Idee einer Untergruppe der Affen'],[],"[('Allgemeine Idee einer Untergruppe der ___n', ('Affe',))]",[]
moon,bn:00055813n,"['Mond', 'Trabant', 'Mond des Sonnensystems']","['Ein Mond, Satellit oder Trabant ist in der Astronomie ein kompaktes, natürlich entstandenes astronomisches Objekt, das sich in einer Umlaufbahn um ein anderes, deutlich massereicheres Objekt befindet.', 'Ein Himmelskörper auf einer Umlaufbahn um ein anderes Objekt', 'Natürlicher Satellit eines Planeten.']","[('Ein Mond, Satellit oder ___ ist in der Astronomie ein kompaktes, natürlich entstandenes astronomisches Objekt, das sich in einer Umlaufbahn um ein anderes, deutlich massereicheres Objekt befindet.', ('Trabant', 'Mond des Sonnensystems')), ('Ein ___, Satellit oder Trabant ist in der Astronomie ein kompaktes, natürlich entstandenes astronomisches Objekt, das sich in einer Umlaufbahn um ein anderes, deutlich massereicheres Objekt befindet.', ('Mond', 'Mond des Sonnensystems'))]","[('Ein Mond, Satellit oder ___ ist in der Astronomie ein kompaktes, natürlich entstandenes astronomisches Objekt, das sich in einer Umlaufbahn um ein anderes, deutlich massereicheres Objekt befindet.', ('Trabant', 'Mond des Sonnensystems')), ('Ein ___, Satellit oder Trabant ist in der Astronomie ein kompaktes, natürlich entstandenes astronomisches Objekt, das sich in einer Umlaufbahn um ein anderes, deutlich massereicheres Objekt befindet.', ('Mond', 'Mond des Sonnensystems'))]","['Ein Himmelskörper auf einer Umlaufbahn um ein anderes Objekt', 'Natürlicher Satellit eines Planeten.']"
mouth,bn:00056136n,['Mund'],"['Öffnung in der unteren Gesichtshälfte des Menschen, die zur Nahrungsaufnahme und Lautbildung dient.']",[],[],"['Öffnung in der unteren Gesichtshälfte des Menschen, die zur Nahrungsaufnahme und Lautbildung dient.']"
nail,bn:00056727n,"['Fingernagel', 'Nagel']","['Als Nagel wird bei Primaten eine gewölbte, durchscheinende Keratinplatte auf der Oberseite der Finger- oder Zehenspitze bezeichnet, die einerseits dem Schutz der Fingerkuppen, andererseits der Unterstützung der Greiffunktion dient.', 'Eine gewölbte Hornplatte am äußersten Ende der Finger und Zehen']","[('Als ___ wird bei Primaten eine gewölbte, durchscheinende Keratinplatte auf der Oberseite der Finger- oder Zehenspitze bezeichnet, die einerseits dem Schutz der Fingerkuppen, andererseits der Unterstützung der Greiffunktion dient.', ('Nagel', 'Fingernagel'))]","[('Als ___ wird bei Primaten eine gewölbte, durchscheinende Keratinplatte auf der Oberseite der Finger- oder Zehenspitze bezeichnet, die einerseits dem Schutz der Fingerkuppen, andererseits der Unterstützung der Greiffunktion dient.', ('Nagel', 'Fingernagel'))]",['Eine gewölbte Hornplatte am äußersten Ende der Finger und Zehen']
neck,bn:00017395n,"['Hals', 'Nacken', 'Genick']","['Der Hals, lateinisch Collum oder Cervix, ist derjenige Körperteil von Menschen und Tieren, der Kopf und Rumpf miteinander verbindet.', 'Körperteil von Menschen und Tieren, das zwischen Kopf und Torso liegt', 'Der Teil des Körpers, der den Leib mit dem Kopf verbindet, bei Menschen und Tieren.']","[('Der ___, lateinisch Collum oder Cervix, ist derjenige Körperteil von Menschen und Tieren, der Kopf und Rumpf miteinander verbindet.', ('Hals', 'Nacken', 'Genick'))]","[('Der ___, lateinisch Collum oder Cervix, ist derjenige Körperteil von Menschen und Tieren, der Kopf und Rumpf miteinander verbindet.', ('Hals', 'Nacken', 'Genick'))]","['Der Teil des Körpers, der den Leib mit dem Kopf verbindet, bei Menschen und Tieren.', 'Körperteil von Menschen und Tieren, das zwischen Kopf und Torso liegt']"
nerve,bn:00057322n,['Nerv'],['Bei einem Nerv'],"[('Bei einem ___', ('Nerv',))]","[('Bei einem ___', ('Nerv',))]",[]
net,bn:00024712n,"['Internet', 'Netzwerk', 'Rechnernetz', 'Computernetzwerk', 'Netz', 'Cyberspace']","['Cyberspace bezeichnet im engeren Sinne eine konkrete virtuelle Welt oder virtuelle Realität, im erweiterten Sinne die Gesamtheit mittels Computern erzeugter räumlich anmutender oder ausgestalteter Bedienungs-, Arbeits-, Kommunikations- und Erlebnisumgebungen.', 'Das Internet, umgangssprachlich auch Netz, ist ein weltweiter Verbund von Rechnernetzwerken, den autonomen Systemen.', 'Als satirische Bezeichnung nach dem Satz des Jahres 2013 von Angela Merkel', 'Weltweites Netzwerk, bestehend aus Rechnernetzwerken, durch das Daten ausgetauscht werden', 'Ein Netzwerk von verbundenen Computern, von kleinen Heimnetzwerken bis hin zum weltumspannenden Internet.', 'Ein globaler Zusammenschluss von lokalen Computernetzwerken, der das TCP/IP-Protokoll (Transmission Control Protocol/Internet Protocol) benutzt, um Rechner miteinander zu verbinden.']","[('___ bezeichnet im engeren Sinne eine konkrete virtuelle Welt oder virtuelle Realität, im erweiterten Sinne die Gesamtheit mittels Computern erzeugter räumlich anmutender oder ausgestalteter Bedienungs-, Arbeits-, Kommunikations- und Erlebnisumgebungen.', ('Cyberspace', 'Computernetzwerk', 'Rechnernetz', 'Internet', 'Netzwerk', 'Netz')), ('Ein globaler Zusammenschluss von lokalen Computernetzwerken, der das TCP/IP-Protokoll (Transmission Control Protocol/___ Protocol) benutzt, um Rechner miteinander zu verbinden.', ('Internet', 'Computernetzwerk', 'Rechnernetz', 'Cyberspace', 'Netzwerk', 'Netz')), ('Das ___, umgangssprachlich auch Netz, ist ein weltweiter Verbund von Rechnernetzwerken, den autonomen Systemen.', ('Internet', 'Computernetzwerk', 'Rechnernetz', 'Cyberspace', 'Netzwerk')), ('Das Internet, umgangssprachlich auch ___, ist ein weltweiter Verbund von Rechnernetzwerken, den autonomen Systemen.', ('Netz', 'Computernetzwerk', 'Rechnernetz', 'Cyberspace', 'Netzwerk')), ('Ein Netzwerk von verbundenen Computern, von kleinen Heimnetzwerken bis hin zum weltumspannenden ___.', ('Internet', 'Computernetzwerk', 'Rechnernetz', 'Cyberspace', 'Netz')), ('Ein ___ von verbundenen Computern, von kleinen Heimnetzwerken bis hin zum weltumspannenden Internet.', ('Netzwerk', 'Computernetzwerk', 'Rechnernetz', 'Cyberspace', 'Netz')), ('Weltweites ___, bestehend aus Rechnernetzwerken, durch das Daten ausgetauscht werden', ('Netzwerk', 'Computernetzwerk', 'Rechnernetz', 'Cyberspace', 'Internet', 'Netz'))]","[('___ bezeichnet im engeren Sinne eine konkrete virtuelle Welt oder virtuelle Realität, im erweiterten Sinne die Gesamtheit mittels Computern erzeugter räumlich anmutender oder ausgestalteter Bedienungs-, Arbeits-, Kommunikations- und Erlebnisumgebungen.', ('Cyberspace', 'Computernetzwerk', 'Rechnernetz', 'Internet', 'Netzwerk', 'Netz')), ('Ein globaler Zusammenschluss von lokalen ___en, der das TCP/IP-Protokoll (Transmission Control Protocol/Internet Protocol) benutzt, um Rechner miteinander zu verbinden.', ('Computernetzwerk', 'Rechnernetz', 'Cyberspace', 'Netzwerk', 'Netz')), ('Ein globaler Zusammenschluss von lokalen Computernetzwerken, der das TCP/IP-Protokoll (Transmission Control Protocol/___ Protocol) benutzt, um Rechner miteinander zu verbinden.', ('Internet', 'Rechnernetz', 'Cyberspace', 'Netzwerk', 'Netz')), ('Das Internet, umgangssprachlich auch Netz, ist ein weltweiter Verbund von ___werken, den autonomen Systemen.', ('Rechnernetz', 'Computernetzwerk', 'Cyberspace', 'Netzwerk')), ('Das ___, umgangssprachlich auch Netz, ist ein weltweiter Verbund von Rechnernetzwerken, den autonomen Systemen.', ('Internet', 'Computernetzwerk', 'Cyberspace', 'Netzwerk')), ('Das Internet, umgangssprachlich auch ___, ist ein weltweiter Verbund von Rechnernetzwerken, den autonomen Systemen.', ('Netz', 'Computernetzwerk', 'Cyberspace', 'Netzwerk')), ('Ein Netzwerk von verbundenen Computern, von kleinen Heimnetzwerken bis hin zum weltumspannenden ___.', ('Internet', 'Computernetzwerk', 'Rechnernetz', 'Cyberspace')), ('Ein ___ von verbundenen Computern, von kleinen Heimnetzwerken bis hin zum weltumspannenden Internet.', ('Netzwerk', 'Computernetzwerk', 'Rechnernetz', 'Cyberspace')), ('Ein ___werk von verbundenen Computern, von kleinen Heimnetzwerken bis hin zum weltumspannenden Internet.', ('Netz', 'Computernetzwerk', 'Rechnernetz', 'Cyberspace')), ('Weltweites Netzwerk, bestehend aus ___werken, durch das Daten ausgetauscht werden', ('Rechnernetz', 'Computernetzwerk', 'Cyberspace', 'Internet')), ('Weltweites ___, bestehend aus Rechnernetzwerken, durch das Daten ausgetauscht werden', ('Netzwerk', 'Computernetzwerk', 'Cyberspace', 'Internet')), ('Weltweites ___werk, bestehend aus Rechnernetzwerken, durch das Daten ausgetauscht werden', ('Netz', 'Computernetzwerk', 'Cyberspace', 'Internet'))]",['Als satirische Bezeichnung nach dem Satz des Jahres 2013 von Angela Merkel']
nose,bn:00058117n,['Nase'],"['Die Nase ist in der Anatomie das Organ von Wirbeltieren, das die Nasenlöcher und die Nasenhöhle beherbergt.', 'Organ bei Tieren und beim Menschen', 'Organ von Wirbeltieren, das die Nasenlöcher sowie die Nasenhöhle beherbergt', 'Das Organ im Gesicht, das zum Riechen dient.']","[('Die ___ ist in der Anatomie das Organ von Wirbeltieren, das die Nasenlöcher und die Nasenhöhle beherbergt.', ('Nase',))]","[('Die ___ ist in der Anatomie das Organ von Wirbeltieren, das die ___nlöcher und die ___nhöhle beherbergt.', ('Nase',)), ('Organ von Wirbeltieren, das die ___nlöcher sowie die ___nhöhle beherbergt', ('Nase',))]","['Das Organ im Gesicht, das zum Riechen dient.', 'Organ bei Tieren und beim Menschen']"
nut,bn:00058343n,"['Mutter', 'Schraubenmutter']","['Die Mutter, Kurzform für Schraubenmutter, ist das mit einem Innengewinde versehene Gegenstück zu einer Schraube oder einem Gewindebolzen.', 'Gegenstück einer Schraube', 'Gegenstück einer Schraube, mit Innengewinde', 'Teil, das man auf eine Schraube drehen kann.']","[('Die Mutter, Kurzform für ___, ist das mit einem Innengewinde versehene Gegenstück zu einer Schraube oder einem Gewindebolzen.', ('Schraubenmutter',)), ('Die ___, Kurzform für Schraubenmutter, ist das mit einem Innengewinde versehene Gegenstück zu einer Schraube oder einem Gewindebolzen.', ('Mutter',))]","[('Die Mutter, Kurzform für ___, ist das mit einem Innengewinde versehene Gegenstück zu einer Schraube oder einem Gewindebolzen.', ('Schraubenmutter',)), ('Die ___, Kurzform für Schraubenmutter, ist das mit einem Innengewinde versehene Gegenstück zu einer Schraube oder einem Gewindebolzen.', ('Mutter',))]","['Teil, das man auf eine Schraube drehen kann.', 'Gegenstück einer Schraube, mit Innengewinde', 'Gegenstück einer Schraube']"
office,bn:00001961n,"['Bureau', 'Autorität', 'Amt', 'Koryphäe', 'Büro', 'Behörde', 'Kontor']","['Behörde ist eine öffentliche Stelle, die die Aufgaben der öffentlichen Verwaltung wahrnimmt, die ihr aufgrund materieller Gesetze aufgegeben sind.', 'Staatliche Einrichtung, Organe der Exekutive, Judikative und Legislative und Beliehene', 'Arbeitsplatz, an dem Verwaltungs- und Kommunikationstätigkeiten verrichtet werden', 'Jemand, der als Quelle für verlässliche Informationen zu einem Thema gilt.']","[('___ ist eine öffentliche Stelle, die die Aufgaben der öffentlichen Verwaltung wahrnimmt, die ihr aufgrund materieller Gesetze aufgegeben sind.', ('Behörde', 'Autorität', 'Koryphäe', 'Bureau', 'Kontor', 'Büro', 'Amt'))]","[('___ ist eine öffentliche Stelle, die die Aufgaben der öffentlichen Verwaltung wahrnimmt, die ihr aufgrund materieller Gesetze aufgegeben sind.', ('Behörde', 'Autorität', 'Koryphäe', 'Bureau', 'Kontor', 'Büro', 'Amt'))]","['Staatliche Einrichtung, Organe der Exekutive, Judikative und Legislative und Beliehene', 'Arbeitsplatz, an dem Verwaltungs- und Kommunikationstätigkeiten verrichtet werden', 'Jemand, der als Quelle für verlässliche Informationen zu einem Thema gilt.']"
orange,bn:00059250n,['Orange'],"['Orange ist der Farbreiz, der wahrgenommen wird, wenn Licht mit einer spektralen Verteilung ins Auge fällt, bei dem Wellenlängen überwiegend zwischen 575 und 595 nm liegen.', 'Farbe']","[('___ ist der Farbreiz, der wahrgenommen wird, wenn Licht mit einer spektralen Verteilung ins Auge fällt, bei dem Wellenlängen überwiegend zwischen 575 und 595 nm liegen.', ('Orange',))]","[('___ ist der Farbreiz, der wahrgenommen wird, wenn Licht mit einer spektralen Verteilung ins Auge fällt, bei dem Wellenlängen überwiegend zwischen 575 und 595 nm liegen.', ('Orange',))]",['Farbe']
oven,bn:00059829n,"['Ofen', 'Backofen']","['Ein Backofen ist ein elektrisch- oder brennstoffbeheizter Apparat zum Backen, Braten und Grillen von Lebensmitteln.', 'Gerät zum Backen, zu finden im Haushalt, in handwerklichen Backstuben oder in industriellen Backbetrieben']","[('Ein ___ ist ein elektrisch- oder brennstoffbeheizter Apparat zum Backen, Braten und Grillen von Lebensmitteln.', ('Backofen', 'Ofen'))]","[('Ein ___ ist ein elektrisch- oder brennstoffbeheizter Apparat zum Backen, Braten und Grillen von Lebensmitteln.', ('Backofen', 'Ofen'))]","['Gerät zum Backen, zu finden im Haushalt, in handwerklichen Backstuben oder in industriellen Backbetrieben']"
pen,bn:00061314n,"['Füller', 'Feder', 'Schreibstift']","['Der Stift ist ein Schreib- und Zeichengerät.', 'Schreibgerät']",[],[],"['Der Stift ist ein Schreib- und Zeichengerät.', 'Schreibgerät']"
