word_original,synset,senses,original_definitions,clozes,clozes_with_start_of_word,definitions_wo_ref
rail,bn:00077838n,"['rööbastee', 'Rööbastee']","['Rööbastee koosneb harilikult kahest paralleelsest rööpast, mis paiknevad liipritel.']","[('___ koosneb harilikult kahest paralleelsest rööpast, mis paiknevad liipritel.', ('rööbastee',)), ('___ koosneb harilikult kahest paralleelsest rööpast, mis paiknevad liipritel.', ('Rööbastee',))]","[('___ koosneb harilikult kahest paralleelsest rööpast, mis paiknevad liipritel.', ('rööbastee',)), ('___ koosneb harilikult kahest paralleelsest rööpast, mis paiknevad liipritel.', ('Rööbastee',))]",[]
rat,bn:00056119n,"['Hiir', 'hiir']",['Hiir on näriliste seltsi hiirlaste sugukonda kuuluv loomade perekond.'],"[('___ on näriliste seltsi hiirlaste sugukonda kuuluv loomade perekond.', ('Hiir',)), ('___ on näriliste seltsi hiirlaste sugukonda kuuluv loomade perekond.', ('hiir',))]","[('___ on näriliste seltsi ___laste sugukonda kuuluv loomade perekond.', ('Hiir',)), ('___ on näriliste seltsi ___laste sugukonda kuuluv loomade perekond.', ('hiir',))]",[]
receipt,bn:00000746n,['arve'],"['Arve ehk faktuur on majanduses müüja poolt ostjale esitatav dokument kauba maksumuse, tasumise tähtaja ja tingimuste kohta.']","[('___ ehk faktuur on majanduses müüja poolt ostjale esitatav dokument kauba maksumuse, tasumise tähtaja ja tingimuste kohta.', ('arve',))]","[('___ ehk faktuur on majanduses müüja poolt ostjale esitatav dokument kauba maksumuse, tasumise tähtaja ja tingimuste kohta.', ('arve',))]",[]
rod,bn:00022813n,"['ihunuhtlus', 'Ihunuhtlus']",['Ihunuhtlus on kehavigastust või valu tekitav karistus.'],"[('___ on kehavigastust või valu tekitav karistus.', ('ihunuhtlus',)), ('___ on kehavigastust või valu tekitav karistus.', ('Ihunuhtlus',))]","[('___ on kehavigastust või valu tekitav karistus.', ('ihunuhtlus',)), ('___ on kehavigastust või valu tekitav karistus.', ('Ihunuhtlus',))]",[]
roof,bn:00068220n,['katus'],"['Katus on ehitise ülemine osa, mis koosneb eri materjalidest ja konstruktsioonilistest elementidest, et toetuda ehitise seintele ja tugedele.', 'ehitist kattev osa']","[('___ on ehitise ülemine osa, mis koosneb eri materjalidest ja konstruktsioonilistest elementidest, et toetuda ehitise seintele ja tugedele.', ('katus',))]","[('___ on ehitise ülemine osa, mis koosneb eri materjalidest ja konstruktsioonilistest elementidest, et toetuda ehitise seintele ja tugedele.', ('katus',))]",['ehitist kattev osa']
sail,bn:00068849n,"['purjekas', 'purjelaev']","['Purjelaev on purjedele mõjuva tuule jõul liikumiseks ehk purjetamiseks mõeldud laev.', 'purjede abil liikuv laev']","[('___ on purjedele mõjuva tuule jõul liikumiseks ehk purjetamiseks mõeldud laev.', ('purjelaev', 'purjekas'))]","[('___ on purjedele mõjuva tuule jõul liikumiseks ehk purjetamiseks mõeldud laev.', ('purjelaev', 'purjekas'))]",['purjede abil liikuv laev']
school,bn:00069619n,"['ülikool', 'kool']",['Kool on haridusasutus õppimise ja õpetamise jaoks; õpiruumi ja õppekeskkonda võimaldav institutsioon.'],"[('___ on haridusasutus õppimise ja õpetamise jaoks; õpiruumi ja õppekeskkonda võimaldav institutsioon.', ('kool', 'ülikool'))]","[('___ on haridusasutus õppimise ja õpetamise jaoks; õpiruumi ja õppekeskkonda võimaldav institutsioon.', ('kool', 'ülikool'))]",[]
scissors,bn:00060209n,"['käärid', 'Käärid']","['Käärid on kahe samal tasandil teineteisele vastu liikuva teraga käsitööriist, mida kasutatakse õhukese või peenikese materjali lõikamiseks.']","[('___ on kahe samal tasandil teineteisele vastu liikuva teraga käsitööriist, mida kasutatakse õhukese või peenikese materjali lõikamiseks.', ('käärid',)), ('___ on kahe samal tasandil teineteisele vastu liikuva teraga käsitööriist, mida kasutatakse õhukese või peenikese materjali lõikamiseks.', ('Käärid',))]","[('___ on kahe samal tasandil teineteisele vastu liikuva teraga käsitööriist, mida kasutatakse õhukese või peenikese materjali lõikamiseks.', ('käärid',)), ('___ on kahe samal tasandil teineteisele vastu liikuva teraga käsitööriist, mida kasutatakse õhukese või peenikese materjali lõikamiseks.', ('Käärid',))]",[]
seed,bn:00070253n,['seeme'],"['Seeme on seemnetaimede elujärk levisena, mille ülesanne on taimede paljunemine ja levimine.']","[('___ on seemnetaimede elujärk levisena, mille ülesanne on taimede paljunemine ja levimine.', ('seeme',))]","[('___ on seemnetaimede elujärk levisena, mille ülesanne on taimede paljunemine ja levimine.', ('seeme',))]",[]
sheep,bn:00070967n,"['lambad', 'lammas']","['Lammas ehk kodulammas on loomaliik veislaste sugukonna lamba perekonnast, üks levinumaid koduloomi.']","[('___ ehk kodulammas on loomaliik veislaste sugukonna lamba perekonnast, üks levinumaid koduloomi.', ('lammas', 'lambad'))]","[('___ ehk kodulammas on loomaliik veislaste sugukonna lamba perekonnast, üks levinumaid koduloomi.', ('lammas', 'lambad'))]",[]
shelf,bn:00070999n,"['Riiul', 'riiul']","['Riiul on vertikaalpinna külge kinnitatud alus või iseseisev seadis riiulilaudade ehk laudidega, kuhu saab paigutada asju, nt raamatuid.']","[('___ on vertikaalpinna külge kinnitatud alus või iseseisev seadis riiulilaudade ehk laudidega, kuhu saab paigutada asju, nt raamatuid.', ('Riiul',)), ('___ on vertikaalpinna külge kinnitatud alus või iseseisev seadis riiulilaudade ehk laudidega, kuhu saab paigutada asju, nt raamatuid.', ('riiul',))]","[('___ on vertikaalpinna külge kinnitatud alus või iseseisev seadis ___ilaudade ehk laudidega, kuhu saab paigutada asju, nt raamatuid.', ('Riiul',)), ('___ on vertikaalpinna külge kinnitatud alus või iseseisev seadis ___ilaudade ehk laudidega, kuhu saab paigutada asju, nt raamatuid.', ('riiul',))]",[]
ship,bn:00071103n,['laev'],"['Laev on veekogul liiklemiseks valmistatud, piisavalt stabiilse ja hüdrodünaamilise kerega ning üldjuhul suurem veesõiduk.', 'suur veesõiduk']","[('___ on veekogul liiklemiseks valmistatud, piisavalt stabiilse ja hüdrodünaamilise kerega ning üldjuhul suurem veesõiduk.', ('laev',))]","[('___ on veekogul liiklemiseks valmistatud, piisavalt stabiilse ja hüdrodünaamilise kerega ning üldjuhul suurem veesõiduk.', ('laev',))]",['suur veesõiduk']
shoe,bn:00071172n,"['king', 'kingad']","['Kingad on nahast jalanõud, millel on tugev tald ja konts, ja mis ei ulatu pahkluust kõrgemale.', 'Jalanõu']","[('___ on nahast jalanõud, millel on tugev tald ja konts, ja mis ei ulatu pahkluust kõrgemale.', ('kingad', 'king'))]","[('___ on nahast jalanõud, millel on tugev tald ja konts, ja mis ei ulatu pahkluust kõrgemale.', ('kingad',)), ('___ad on nahast jalanõud, millel on tugev tald ja konts, ja mis ei ulatu pahkluust kõrgemale.', ('king',))]",['Jalanõu']
skin,bn:00024643n,['nahk'],"['Nahk on selgroogsete loomade katteelundkonda kuuluv kõige suurem elund.', 'Elund.']","[('___ on selgroogsete loomade katteelundkonda kuuluv kõige suurem elund.', ('nahk',))]","[('___ on selgroogsete loomade katteelundkonda kuuluv kõige suurem elund.', ('nahk',))]",['Elund.']
skirt,bn:00072004n,"['seelik', 'Seelik']","['Seelik on alakeha ümbritsev naisterõivas, mis vöö või värvliga kinnitatakse vöökohale.']","[('___ on alakeha ümbritsev naisterõivas, mis vöö või värvliga kinnitatakse vöökohale.', ('seelik',)), ('___ on alakeha ümbritsev naisterõivas, mis vöö või värvliga kinnitatakse vöökohale.', ('Seelik',))]","[('___ on alakeha ümbritsev naisterõivas, mis vöö või värvliga kinnitatakse vöökohale.', ('seelik',)), ('___ on alakeha ümbritsev naisterõivas, mis vöö või värvliga kinnitatakse vöökohale.', ('Seelik',))]",[]
snake,bn:00059150n,"['madu', 'maolised']",['Maolised ehk maod on roomajate klassi soomuseliste seltsi kuuluv alamselts.'],"[('___ ehk maod on roomajate klassi soomuseliste seltsi kuuluv alamselts.', ('maolised', 'madu'))]","[('___ ehk maod on roomajate klassi soomuseliste seltsi kuuluv alamselts.', ('maolised', 'madu'))]",[]
sock,bn:00072576n,"['Sokk', 'sokk']","['Sokk on labajalga ja pahkluud kattev, kuni poolde säärde ulatuv silmkoeline paariline riietusese, mis ei ulatu põlveni.', 'Jalgakäiv riietusese', 'jalariie']","[('___ on labajalga ja pahkluud kattev, kuni poolde säärde ulatuv silmkoeline paariline riietusese, mis ei ulatu põlveni.', ('Sokk',)), ('___ on labajalga ja pahkluud kattev, kuni poolde säärde ulatuv silmkoeline paariline riietusese, mis ei ulatu põlveni.', ('sokk',))]","[('___ on labajalga ja pahkluud kattev, kuni poolde säärde ulatuv silmkoeline paariline riietusese, mis ei ulatu põlveni.', ('Sokk',)), ('___ on labajalga ja pahkluud kattev, kuni poolde säärde ulatuv silmkoeline paariline riietusese, mis ei ulatu põlveni.', ('sokk',))]","['Jalgakäiv riietusese', 'jalariie']"
sponge,bn:00060631n,"['käsn', 'käsnad']","['Käsnad on lihtsakoelise ehitusega loomade hõimkond.', 'Paiksete loomade hõimkond']","[('___ on lihtsakoelise ehitusega loomade hõimkond.', ('käsnad', 'käsn'))]","[('___ on lihtsakoelise ehitusega loomade hõimkond.', ('käsnad',)), ('___ad on lihtsakoelise ehitusega loomade hõimkond.', ('käsn',))]",['Paiksete loomade hõimkond']
spoon,bn:00073547n,"['lusikas', 'Lusikas']","['Lusikas on söögiriist, mille käepideme otsas on laiem, üldjuhul ümmargune nõgus osa.']","[('___ on söögiriist, mille käepideme otsas on laiem, üldjuhul ümmargune nõgus osa.', ('lusikas',)), ('___ on söögiriist, mille käepideme otsas on laiem, üldjuhul ümmargune nõgus osa.', ('Lusikas',))]","[('___ on söögiriist, mille käepideme otsas on laiem, üldjuhul ümmargune nõgus osa.', ('lusikas',)), ('___ on söögiriist, mille käepideme otsas on laiem, üldjuhul ümmargune nõgus osa.', ('Lusikas',))]",[]
spring,bn:00036077n,"['allikas', 'läte', 'veesilm']","['Allikas ehk läte on koht, kus põhjavesi voolab maapinnale või veekogu põhja.', 'Põhjavee maapinnale jõudmise koht.']","[('___ ehk läte on koht, kus põhjavesi voolab maapinnale või veekogu põhja.', ('allikas', 'veesilm')), ('Allikas ehk ___ on koht, kus põhjavesi voolab maapinnale või veekogu põhja.', ('läte', 'veesilm'))]","[('___ ehk läte on koht, kus põhjavesi voolab maapinnale või veekogu põhja.', ('allikas', 'veesilm')), ('Allikas ehk ___ on koht, kus põhjavesi voolab maapinnale või veekogu põhja.', ('läte', 'veesilm'))]",['Põhjavee maapinnale jõudmise koht.']
square,bn:00036107n,['ruut'],"['Ruut on geomeetrias võrdsete külgede ja nurkadega nelinurk.', 'Geomeetriline kujund.']","[('___ on geomeetrias võrdsete külgede ja nurkadega nelinurk.', ('ruut',))]","[('___ on geomeetrias võrdsete külgede ja nurkadega nelinurk.', ('ruut',))]",['Geomeetriline kujund.']
stamp,bn:00063768n,"['postmark', 'mark']",['Postmark ehk kirjamark ehk mark on postikulude tasumist tõendav märk postisaadetisel.'],"[('___ ehk kirjamark ehk mark on postikulude tasumist tõendav märk postisaadetisel.', ('postmark',)), ('Postmark ehk kirjamark ehk ___ on postikulude tasumist tõendav märk postisaadetisel.', ('mark',))]","[('___ ehk kirjamark ehk mark on postikulude tasumist tõendav märk postisaadetisel.', ('postmark',)), ('Postmark ehk kirjamark ehk ___ on postikulude tasumist tõendav märk postisaadetisel.', ('mark',))]",[]
star,bn:00073964n,['täht'],"['Täht on astronoomias valgust kiirgav plasmast koosnev taevakeha, mille kiirgusenergia pärineb tema sisemuses aset leidvast tuumasünteesist.', 'Astronoomiline objekt']","[('___ on astronoomias valgust kiirgav plasmast koosnev taevakeha, mille kiirgusenergia pärineb tema sisemuses aset leidvast tuumasünteesist.', ('täht',))]","[('___ on astronoomias valgust kiirgav plasmast koosnev taevakeha, mille kiirgusenergia pärineb tema sisemuses aset leidvast tuumasünteesist.', ('täht',))]",['Astronoomiline objekt']
stem,bn:00073868n,['vars'],"['Vars on taime harunemisvõimeline peamiselt maapealne organ, mis ühendab lehti, õisi ja vilju juurega.']","[('___ on taime harunemisvõimeline peamiselt maapealne organ, mis ühendab lehti, õisi ja vilju juurega.', ('vars',))]","[('___ on taime harunemisvõimeline peamiselt maapealne organ, mis ühendab lehti, õisi ja vilju juurega.', ('vars',))]",[]
stick,bn:00019079n,"['Sigar', 'sigar']","['Sigar on suitsetatav tubakatoode, mille ümbriseks keeratud tubakaleht.']","[('___ on suitsetatav tubakatoode, mille ümbriseks keeratud tubakaleht.', ('Sigar',)), ('___ on suitsetatav tubakatoode, mille ümbriseks keeratud tubakaleht.', ('sigar',))]","[('___ on suitsetatav tubakatoode, mille ümbriseks keeratud tubakaleht.', ('Sigar',)), ('___ on suitsetatav tubakatoode, mille ümbriseks keeratud tubakaleht.', ('sigar',))]",[]
stomach,bn:00012886n,"['kõht', 'magu', 'Magu']",['Magu on paljudel loomadel seedeelundkonna elund.'],"[('___ on paljudel loomadel seedeelundkonna elund.', ('magu', 'kõht')), ('___ on paljudel loomadel seedeelundkonna elund.', ('Magu', 'kõht'))]","[('___ on paljudel loomadel seedeelundkonna elund.', ('magu', 'kõht')), ('___ on paljudel loomadel seedeelundkonna elund.', ('Magu', 'kõht'))]",[]
store,bn:00021483n,"['Mälu', 'mälu', 'arvuti mälu']","['Arvuti mälu on funktsionaalüksus või keskkond, kuhu saab andmeid paigutada, kus neid saab hoida ja kust neid saab kasutamiseks võtta.']","[('___ on funktsionaalüksus või keskkond, kuhu saab andmeid paigutada, kus neid saab hoida ja kust neid saab kasutamiseks võtta.', ('arvuti mälu',)), ('Arvuti ___ on funktsionaalüksus või keskkond, kuhu saab andmeid paigutada, kus neid saab hoida ja kust neid saab kasutamiseks võtta.', ('Mälu',)), ('Arvuti ___ on funktsionaalüksus või keskkond, kuhu saab andmeid paigutada, kus neid saab hoida ja kust neid saab kasutamiseks võtta.', ('mälu',))]","[('___ on funktsionaalüksus või keskkond, kuhu saab andmeid paigutada, kus neid saab hoida ja kust neid saab kasutamiseks võtta.', ('arvuti mälu',)), ('Arvuti ___ on funktsionaalüksus või keskkond, kuhu saab andmeid paigutada, kus neid saab hoida ja kust neid saab kasutamiseks võtta.', ('Mälu',)), ('Arvuti ___ on funktsionaalüksus või keskkond, kuhu saab andmeid paigutada, kus neid saab hoida ja kust neid saab kasutamiseks võtta.', ('mälu',))]",[]
sun,bn:00028190n,['pühapäev'],"['Pühapäev on nädala päev, millele eelneb laupäev ja järgneb esmaspäev.', 'Nädalapäev']","[('___ on nädala päev, millele eelneb laupäev ja järgneb esmaspäev.', ('pühapäev',))]","[('___ on nädala päev, millele eelneb laupäev ja järgneb esmaspäev.', ('pühapäev',))]",['Nädalapäev']
table,bn:00075813n,['laud'],"['Laud on horisontaalsest plaadist ja jalgadest või muust tugitarindist koosnev mööbliese.', 'Jalgadest ja horisontaalsest plaadist koosnev mööbliese']","[('___ on horisontaalsest plaadist ja jalgadest või muust tugitarindist koosnev mööbliese.', ('laud',))]","[('___ on horisontaalsest plaadist ja jalgadest või muust tugitarindist koosnev mööbliese.', ('laud',))]",['Jalgadest ja horisontaalsest plaadist koosnev mööbliese']
tail,bn:00075904n,['saba'],"['Saba on mitmel loomarühmal keha osa, mis jääb pärakust tahapoole; üldjuhul on saba eraldiseisev paindlik jätke keha küljes.', 'Mitmel loomarühmal keha osa, mis jääb pärakust tahapoole.']","[('___ on mitmel loomarühmal keha osa, mis jääb pärakust tahapoole; üldjuhul on ___ eraldiseisev paindlik jätke keha küljes.', ('saba',))]","[('___ on mitmel loomarühmal keha osa, mis jääb pärakust tahapoole; üldjuhul on ___ eraldiseisev paindlik jätke keha küljes.', ('saba',))]","['Mitmel loomarühmal keha osa, mis jääb pärakust tahapoole.']"
thread,bn:00077028n,"['kedrus', 'lõng', 'niit']","['Lõng on kiudude ketramisel saadav saadud põimitud kiududega või ühe pika kiuna esinev materjal riide, silmkoeesemete jms kudumiseks, tikkimiseks jne.']","[('___ on kiudude ketramisel saadav saadud põimitud kiududega või ühe pika kiuna esinev materjal riide, silmkoeesemete jms kudumiseks, tikkimiseks jne.', ('lõng', 'kedrus', 'niit'))]","[('___ on kiudude ketramisel saadav saadud põimitud kiududega või ühe pika kiuna esinev materjal riide, silmkoeesemete jms kudumiseks, tikkimiseks jne.', ('lõng', 'kedrus', 'niit'))]",[]
thumb,bn:00063376n,['pöial'],"['Pöial on inimese kõige lühem ja jämedam sõrm.', 'jämedaim sõrm']","[('___ on inimese kõige lühem ja jämedam sõrm.', ('pöial',))]","[('___ on inimese kõige lühem ja jämedam sõrm.', ('pöial',))]",['jämedaim sõrm']
toe,bn:00077465n,['varvas'],"['Varvas on imetaja, roomaja või linnu maha toetuva jäseme hargnenud ja osaliselt küünisega kaetud osa.']","[('___ on imetaja, roomaja või linnu maha toetuva jäseme hargnenud ja osaliselt küünisega kaetud osa.', ('varvas',))]","[('___ on imetaja, roomaja või linnu maha toetuva jäseme hargnenud ja osaliselt küünisega kaetud osa.', ('varvas',))]",[]
tooth,bn:00077593n,"['Hambad', 'hammas', 'hambad']","['Hambad on paljudel selgroogsetel loomadel suus leiduvad luustunud seedeelundkonna elundid.', 'väiksed luutükid toidu purustamiseks suus, lõualuu küljes kinni']","[('___ on paljudel selgroogsetel loomadel suus leiduvad luustunud seedeelundkonna elundid.', ('Hambad', 'hammas')), ('___ on paljudel selgroogsetel loomadel suus leiduvad luustunud seedeelundkonna elundid.', ('hambad', 'hammas'))]","[('___ on paljudel selgroogsetel loomadel suus leiduvad luustunud seedeelundkonna elundid.', ('Hambad', 'hammas')), ('___ on paljudel selgroogsetel loomadel suus leiduvad luustunud seedeelundkonna elundid.', ('hambad', 'hammas'))]","['väiksed luutükid toidu purustamiseks suus, lõualuu küljes kinni']"
train,bn:00066028n,['rong'],"['Raudteerong on enamasti paljudest üksteise järele haagitud reisi-, platvorm- ja kaubavagunitest ning ühest või mitmest vedurist koosnev raudtee veerem.']",[],[],"['Raudteerong on enamasti paljudest üksteise järele haagitud reisi-, platvorm- ja kaubavagunitest ning ühest või mitmest vedurist koosnev raudtee veerem.']"
tree,bn:00078131n,['puu'],"['Puu on hästi välja kujunenud varrega puittaim, mis võib saavutada suured mõõtmed.', 'Tüvega puittaim']","[('___ on hästi välja kujunenud varrega puittaim, mis võib saavutada suured mõõtmed.', ('puu',))]","[('___ on hästi välja kujunenud varrega puittaim, mis võib saavutada suured mõõtmed.', ('puu',))]",['Tüvega puittaim']
trousers,bn:00060423n,"['püksid', 'Püksid']","['Püksid on alakeha kattev pikkade, poolpikkade või lühikeste säärtega pealisrõivas, samuti vastav alusrõivas.', 'kaheharuline riietusese alakeha katteks']","[('___ on alakeha kattev pikkade, poolpikkade või lühikeste säärtega pealisrõivas, samuti vastav alusrõivas.', ('püksid',)), ('___ on alakeha kattev pikkade, poolpikkade või lühikeste säärtega pealisrõivas, samuti vastav alusrõivas.', ('Püksid',))]","[('___ on alakeha kattev pikkade, poolpikkade või lühikeste säärtega pealisrõivas, samuti vastav alusrõivas.', ('püksid',)), ('___ on alakeha kattev pikkade, poolpikkade või lühikeste säärtega pealisrõivas, samuti vastav alusrõivas.', ('Püksid',))]",['kaheharuline riietusese alakeha katteks']
umbrella,bn:00078920n,['vihmavari'],"['Vihmavari on kaasaskantav seadeldis, mida kasutatakse selleks, et ennast vihma eest kaitsta.']","[('___ on kaasaskantav seadeldis, mida kasutatakse selleks, et ennast vihma eest kaitsta.', ('vihmavari',))]","[('___ on kaasaskantav seadeldis, mida kasutatakse selleks, et ennast vihma eest kaitsta.', ('vihmavari',))]",[]
wall,bn:00080386n,"['sein', 'müür']",['Müür on looduslikust või tehiskivist massiivne sein või ise seisev piirderajatis.'],"[('Müür on looduslikust või tehiskivist massiivne ___ või ise seisev piirderajatis.', ('sein',)), ('___ on looduslikust või tehiskivist massiivne sein või ise seisev piirderajatis.', ('müür',))]","[('Müür on looduslikust või tehiskivist massiivne ___ või ise seisev piirderajatis.', ('sein',)), ('___ on looduslikust või tehiskivist massiivne sein või ise seisev piirderajatis.', ('müür',))]",[]
watch,bn:00077172n,"['käekell', 'kell']",['Käekell on randmel kantav kell.'],"[('___ on randmel kantav kell.', ('käekell',)), ('Käekell on randmel kantav ___.', ('kell',))]","[('___ on randmel kantav kell.', ('käekell',)), ('Käekell on randmel kantav ___.', ('kell',))]",[]
wheel,bn:00010248n,"['jalgratas', 'ratas']","['Jalgratas on kaherattaline inimjõul, täpsemalt pedaalide väntamisel, edasi liikuv sõiduvahend.', '(enamasti) kaherattaline inimjõul liikuv sõiduvahend']","[('___ on kaherattaline inimjõul, täpsemalt pedaalide väntamisel, edasi liikuv sõiduvahend.', ('jalgratas', 'ratas'))]","[('___ on kaherattaline inimjõul, täpsemalt pedaalide väntamisel, edasi liikuv sõiduvahend.', ('jalgratas', 'ratas'))]",['(enamasti) kaherattaline inimjõul liikuv sõiduvahend']
whip,bn:00081007n,"['piits', 'Piits']","['Piits on löögiriist ergutamiseks, inimeste karistamiseks või ründamiseks, mis koosneb reeglina varrest ja selle külge kinnitatud nöörist või rihmast.']","[('___ on löögiriist ergutamiseks, inimeste karistamiseks või ründamiseks, mis koosneb reeglina varrest ja selle külge kinnitatud nöörist või rihmast.', ('piits',)), ('___ on löögiriist ergutamiseks, inimeste karistamiseks või ründamiseks, mis koosneb reeglina varrest ja selle külge kinnitatud nöörist või rihmast.', ('Piits',))]","[('___ on löögiriist ergutamiseks, inimeste karistamiseks või ründamiseks, mis koosneb reeglina varrest ja selle külge kinnitatud nöörist või rihmast.', ('piits',)), ('___ on löögiriist ergutamiseks, inimeste karistamiseks või ründamiseks, mis koosneb reeglina varrest ja selle külge kinnitatud nöörist või rihmast.', ('Piits',))]",[]
window,bn:00081285n,['aken'],"['Aken on hoone, sõiduki või muu objekti seinas, katuses või ukses paiknev ava, mis tavaliselt võimaldab lasta sisse valgust ja õhku.', 'Ava hoone, sõiduki vms seinas, katuses või ukses.', 'läbipaistava materjaliga kaetud avaus hoone seinas']","[('___ on hoone, sõiduki või muu objekti seinas, katuses või ukses paiknev ava, mis tavaliselt võimaldab lasta sisse valgust ja õhku.', ('aken',))]","[('___ on hoone, sõiduki või muu objekti seinas, katuses või ukses paiknev ava, mis tavaliselt võimaldab lasta sisse valgust ja õhku.', ('aken',))]","['läbipaistava materjaliga kaetud avaus hoone seinas', 'Ava hoone, sõiduki vms seinas, katuses või ukses.']"
wing,bn:00081336n,"['tiib', 'Tiib']","['Tiib on loomadel esinev paariline õhus tõstejõudu tekitav liikumiselund, mis on evolutsiooni käigus arenenud loomade lendamist võimaldavaks kulgemisviisiks.']","[('___ on loomadel esinev paariline õhus tõstejõudu tekitav liikumiselund, mis on evolutsiooni käigus arenenud loomade lendamist võimaldavaks kulgemisviisiks.', ('tiib',)), ('___ on loomadel esinev paariline õhus tõstejõudu tekitav liikumiselund, mis on evolutsiooni käigus arenenud loomade lendamist võimaldavaks kulgemisviisiks.', ('Tiib',))]","[('___ on loomadel esinev paariline õhus tõstejõudu tekitav liikumiselund, mis on evolutsiooni käigus arenenud loomade lendamist võimaldavaks kulgemisviisiks.', ('tiib',)), ('___ on loomadel esinev paariline õhus tõstejõudu tekitav liikumiselund, mis on evolutsiooni käigus arenenud loomade lendamist võimaldavaks kulgemisviisiks.', ('Tiib',))]",[]
worm,bn:00081635n,"['uss', 'ussid', 'Ussid']","['Ussid on selgrootute koondrühm, keda iseloomustab piklik kehakuju, nahklihasmõigu olemasolu ja jäsemete puudumine.']","[('___ on selgrootute koondrühm, keda iseloomustab piklik kehakuju, nahklihasmõigu olemasolu ja jäsemete puudumine.', ('ussid', 'uss')), ('___ on selgrootute koondrühm, keda iseloomustab piklik kehakuju, nahklihasmõigu olemasolu ja jäsemete puudumine.', ('Ussid', 'uss'))]","[('___ on selgrootute koondrühm, keda iseloomustab piklik kehakuju, nahklihasmõigu olemasolu ja jäsemete puudumine.', ('ussid',)), ('___ on selgrootute koondrühm, keda iseloomustab piklik kehakuju, nahklihasmõigu olemasolu ja jäsemete puudumine.', ('Ussid',)), ('___id on selgrootute koondrühm, keda iseloomustab piklik kehakuju, nahklihasmõigu olemasolu ja jäsemete puudumine.', ('uss',))]",[]
