word_original,synset,senses,original_definitions,clozes,clozes_with_start_of_word,definitions_wo_ref
shelf,bn:00070999n,"['scaffale', 'palchetto', 'ripiano', 'mensola', 'cartelliera', 'scansia']","[""Struttura rigida, piana e rettangolare, fissata perpendicolarmente a una parete, e utilizzato per il supporto, la conservazione o l'esposizione di oggetti.""]",[],[],"[""Struttura rigida, piana e rettangolare, fissata perpendicolarmente a una parete, e utilizzato per il supporto, la conservazione o l'esposizione di oggetti.""]"
ship,bn:00071103n,"['nave', 'dirigibile', 'astronave', 'naviglio', 'bastimento']","[""Costruzione specialmente di notevoli dimensioni destinata al trasporto o a scopi militari spostandosi per via d'acqua, galleggiando, o navigando in profondità, o scivolando sopra la superficie"", 'La nave è un mezzo di trasporto concepito per lo spostamento di merci, persone o per fini bellici marittimi.', 'Mezzo di trasporto', 'Mezzo di trasporto su acqua', 'Imbarcazione che per le sue dimensioni, la sua solidità e la sua potenza è adatto per lunghe navigazioni e grandi imprese marittime.']","[('La ___ è un mezzo di trasporto concepito per lo spostamento di merci, persone o per fini bellici marittimi.', ('nave', 'dirigibile', 'bastimento', 'astronave', 'naviglio'))]","[('La ___ è un mezzo di trasporto concepito per lo spostamento di merci, persone o per fini bellici marittimi.', ('nave', 'dirigibile', 'bastimento', 'astronave', 'naviglio'))]","[""Costruzione specialmente di notevoli dimensioni destinata al trasporto o a scopi militari spostandosi per via d'acqua, galleggiando, o navigando in profondità, o scivolando sopra la superficie"", 'Imbarcazione che per le sue dimensioni, la sua solidità e la sua potenza è adatto per lunghe navigazioni e grandi imprese marittime.', 'Mezzo di trasporto su acqua', 'Mezzo di trasporto']"
shirt,bn:00071142n,"['camicia', 'maglia']","['Indumento di cotone o altro tessuto con colletto e maniche lunghe o corte che arriva fino alle anche', 'Articolo di abbigliamento che viene indossato sulla parte superiore del corpo e spesso ha maniche, lunghe che corte, che coprono le braccia.']",[],[],"['Articolo di abbigliamento che viene indossato sulla parte superiore del corpo e spesso ha maniche, lunghe che corte, che coprono le braccia.', 'Indumento di cotone o altro tessuto con colletto e maniche lunghe o corte che arriva fino alle anche']"
shoe,bn:00071172n,"['scarpa', 'calzatura']","['Calzatura di cuoio o di altro materiale che copre e protegge il piede fino alla caviglia', 'La scarpa è un accessorio del vestiario, che riveste e protegge il piede e permette a chi lo indossa di camminare più facilmente su ogni superficie.', 'Copertura protettiva per il piede, con la parte inferiore composta da una spessa suola di pelle o plastica e spesso un grosso tacco e una parte superiore fatta di pelle o materiale sintetico. Usualmente le scarpe, al contrario degli stivali, non arrivano fin sopra la caviglia.']","[('La ___ è un accessorio del vestiario, che riveste e protegge il piede e permette a chi lo indossa di camminare più facilmente su ogni superficie.', ('scarpa', 'calzatura')), ('___ di cuoio o di altro materiale che copre e protegge il piede fino alla caviglia', ('calzatura', 'scarpa'))]","[('La ___ è un accessorio del vestiario, che riveste e protegge il piede e permette a chi lo indossa di camminare più facilmente su ogni superficie.', ('scarpa', 'calzatura')), ('___ di cuoio o di altro materiale che copre e protegge il piede fino alla caviglia', ('calzatura', 'scarpa'))]","['Copertura protettiva per il piede, con la parte inferiore composta da una spessa suola di pelle o plastica e spesso un grosso tacco e una parte superiore fatta di pelle o materiale sintetico. Usualmente le scarpe, al contrario degli stivali, non arrivano fin sopra la caviglia.']"
skin,bn:00024643n,"['pelle', 'buccia', 'cute', 'epidermide']","['Tessuto che riveste il corpo umano', 'La cute o pelle è il rivestimento più esterno del corpo di un vertebrato.', 'Rivestimento più esterno del corpo di un vertebrato', 'Tessuto che forma il rivestimento esterno del corpo vertebrato, costituito da due strati, il più esterno dei quali può essere ricoperto di peli, squame, piume, ecc. Svolge soprattutto una funzione protettiva e sensoriale.']","[('La cute o ___ è il rivestimento più esterno del corpo di un vertebrato.', ('pelle', 'epidermide', 'buccia')), ('La ___ o pelle è il rivestimento più esterno del corpo di un vertebrato.', ('cute', 'epidermide', 'buccia'))]","[('La cute o ___ è il rivestimento più esterno del corpo di un vertebrato.', ('pelle', 'epidermide', 'buccia')), ('La ___ o pelle è il rivestimento più esterno del corpo di un vertebrato.', ('cute', 'epidermide', 'buccia'))]","['Tessuto che forma il rivestimento esterno del corpo vertebrato, costituito da due strati, il più esterno dei quali può essere ricoperto di peli, squame, piume, ecc. Svolge soprattutto una funzione protettiva e sensoriale.', 'Rivestimento più esterno del corpo di un vertebrato', 'Tessuto che riveste il corpo umano']"
skirt,bn:00072004n,"['gonna', 'sottana', 'gonnella']","['Indumento femminile di varia foggia e lunghezza che copre il corpo dalla vita in giù', ""La gonna è l'indumento unisex più semplice che possa esistere per coprire il corpo e per questo è stata usata, sotto varie forme, fin dall'antichità."", 'Capo di abbigliamento, di solito indossati da donne e ragazze, che pende dalla cintola e copre la parte inferiore del corpo.']","[(""La ___ è l'indumento unisex più semplice che possa esistere per coprire il corpo e per questo è stata usata, sotto varie forme, fin dall'antichità."", ('gonna', 'gonnella', 'sottana'))]","[(""La ___ è l'indumento unisex più semplice che possa esistere per coprire il corpo e per questo è stata usata, sotto varie forme, fin dall'antichità."", ('gonna', 'gonnella', 'sottana'))]","['Capo di abbigliamento, di solito indossati da donne e ragazze, che pende dalla cintola e copre la parte inferiore del corpo.', 'Indumento femminile di varia foggia e lunghezza che copre il corpo dalla vita in giù']"
snake,bn:00059150n,"['serpente', 'serpe', 'biscia', 'serpentes', 'colubro', 'Serpente']","['Nome comune di molti tipi di rettili', 'I Serpenti sono indicati comunemente come i rettili squamati appartenenti al sottordine Serpentes.', 'Sottordine di animali', 'Rettili squamati appartenenti al sottordine Serpentes', ""Rettile del sottordine Serpentes, di solito con un corpo squamoso cilindrico senza zambe, palpebre fuse, e una mascella modificata per l'ingestione di prede di grandi dimensioni.""]","[(""Rettile del sottordine ___, di solito con un corpo squamoso cilindrico senza zambe, palpebre fuse, e una mascella modificata per l'ingestione di prede di grandi dimensioni."", ('serpentes', 'serpente', 'Serpente', 'colubro', 'biscia', 'serpe')), ('I Serpenti sono indicati comunemente come i rettili squamati appartenenti al sottordine ___.', ('serpentes', 'serpente', 'Serpente', 'colubro', 'biscia', 'serpe')), ('Rettili squamati appartenenti al sottordine ___', ('serpentes', 'serpente', 'Serpente', 'colubro', 'biscia', 'serpe'))]","[(""Rettile del sottordine ___, di solito con un corpo squamoso cilindrico senza zambe, palpebre fuse, e una mascella modificata per l'ingestione di prede di grandi dimensioni."", ('serpentes', 'colubro', 'biscia')), (""Rettile del sottordine ___s, di solito con un corpo squamoso cilindrico senza zambe, palpebre fuse, e una mascella modificata per l'ingestione di prede di grandi dimensioni."", ('serpente', 'colubro', 'biscia')), (""Rettile del sottordine ___s, di solito con un corpo squamoso cilindrico senza zambe, palpebre fuse, e una mascella modificata per l'ingestione di prede di grandi dimensioni."", ('Serpente', 'colubro', 'biscia')), (""Rettile del sottordine ___ntes, di solito con un corpo squamoso cilindrico senza zambe, palpebre fuse, e una mascella modificata per l'ingestione di prede di grandi dimensioni."", ('serpe', 'colubro', 'biscia')), ('I Serpenti sono indicati comunemente come i rettili squamati appartenenti al sottordine ___.', ('serpentes', 'colubro', 'biscia')), ('I Serpenti sono indicati comunemente come i rettili squamati appartenenti al sottordine ___s.', ('serpente', 'colubro', 'biscia')), ('I Serpenti sono indicati comunemente come i rettili squamati appartenenti al sottordine ___s.', ('Serpente', 'colubro', 'biscia')), ('I ___nti sono indicati comunemente come i rettili squamati appartenenti al sottordine ___ntes.', ('serpe', 'colubro', 'biscia')), ('Rettili squamati appartenenti al sottordine ___', ('serpentes', 'colubro', 'biscia')), ('Rettili squamati appartenenti al sottordine ___s', ('serpente', 'colubro', 'biscia')), ('Rettili squamati appartenenti al sottordine ___s', ('Serpente', 'colubro', 'biscia')), ('Rettili squamati appartenenti al sottordine ___ntes', ('serpe', 'colubro', 'biscia'))]","['Nome comune di molti tipi di rettili', 'Sottordine di animali']"
sock,bn:00072576n,"['calzino', 'calza', 'pedalino', 'calzetta']","['Il calzino è un indumento che si indossa sul piede, progettato per riscaldare e assorbire sudore, proteggere da sporco e graffi e alleviare gli sfregamenti con le calzature.', 'Una copertura tessuta per il piede, che non sale più in alto della caviglia.']","[('Il ___ è un indumento che si indossa sul piede, progettato per riscaldare e assorbire sudore, proteggere da sporco e graffi e alleviare gli sfregamenti con le calzature.', ('calzino', 'pedalino', 'calzetta', 'calza'))]","[('Il ___ è un indumento che si indossa sul piede, progettato per riscaldare e assorbire sudore, proteggere da sporco e graffi e alleviare gli sfregamenti con le calzature.', ('calzino', 'pedalino', 'calzetta')), ('Il calzino è un indumento che si indossa sul piede, progettato per riscaldare e assorbire sudore, proteggere da sporco e graffi e alleviare gli sfregamenti con le ___ture.', ('calza', 'pedalino', 'calzetta'))]","['Una copertura tessuta per il piede, che non sale più in alto della caviglia.']"
sponge,bn:00060631n,"['porifera', 'spugna', 'Porifera']","['Animale acquatico dei Poriferi', 'Porifera è un phylum animale, che comprende gli organismi comunemente noti come spugne.', 'Animale marino del phylum Porifera', 'Membro di una specie del phylum Poriferi; poroso animale marino.', ""Phylum del regno animale caratterizzato dalla presenza di sistemi di canali e compartimenti attraverso i quali l'acqua viene aspirata e rilasciata; tessuti e organi sono assenti.""]","[('___ è un phylum animale, che comprende gli organismi comunemente noti come spugne.', ('porifera', 'spugna')), ('___ è un phylum animale, che comprende gli organismi comunemente noti come spugne.', ('Porifera', 'spugna')), ('Animale marino del phylum ___', ('porifera', 'spugna')), ('Animale marino del phylum ___', ('Porifera', 'spugna'))]","[('___ è un phylum animale, che comprende gli organismi comunemente noti come spugne.', ('porifera', 'spugna')), ('___ è un phylum animale, che comprende gli organismi comunemente noti come spugne.', ('Porifera', 'spugna')), ('Animale marino del phylum ___', ('porifera', 'spugna')), ('Animale marino del phylum ___', ('Porifera', 'spugna'))]","[""Phylum del regno animale caratterizzato dalla presenza di sistemi di canali e compartimenti attraverso i quali l'acqua viene aspirata e rilasciata; tessuti e organi sono assenti."", 'Membro di una specie del phylum Poriferi; poroso animale marino.', 'Animale acquatico dei Poriferi']"
spoon,bn:00073547n,['cucchiaio'],"['Il cucchiaio, è una posata da tavola costituita da una paletta concava ovale fornita di manico usata per raccogliere e portare alla bocca cibi liquidi o non compatti.', 'Posata', 'posata da tavola costituita da una paletta concava ovale fornita di manico', 'Utensile per mangiare e servire, una piccola concavità con un lungo manico dritto.']","[('Il ___, è una posata da tavola costituita da una paletta concava ovale fornita di manico usata per raccogliere e portare alla bocca cibi liquidi o non compatti.', ('cucchiaio',))]","[('Il ___, è una posata da tavola costituita da una paletta concava ovale fornita di manico usata per raccogliere e portare alla bocca cibi liquidi o non compatti.', ('cucchiaio',))]","['Utensile per mangiare e servire, una piccola concavità con un lungo manico dritto.', 'posata da tavola costituita da una paletta concava ovale fornita di manico', 'Posata']"
spring,bn:00036077n,"['sorgente', 'fonte', 'polla', 'scaturigine']","[""In idrologia, una sorgente è un'area della crosta terrestre dove fuoriesce, in modo del tutto naturale, una portata apprezzabile di acqua sotterranea."", ""Sinonimo di sorgente d'acqua"", 'Luogo dove le acque sotterranee fluiscono naturalmente da una roccia o dal terreno sulla superficie terrestre o in un corpo idrico superficiale.']","[(""In idrologia, una ___ è un'area della crosta terrestre dove fuoriesce, in modo del tutto naturale, una portata apprezzabile di acqua sotterranea."", ('sorgente', 'scaturigine', 'fonte', 'polla')), (""Sinonimo di ___ d'acqua"", ('sorgente', 'scaturigine', 'fonte', 'polla'))]","[(""In idrologia, una ___ è un'area della crosta terrestre dove fuoriesce, in modo del tutto naturale, una portata apprezzabile di acqua sotterranea."", ('sorgente', 'scaturigine', 'fonte', 'polla')), (""Sinonimo di ___ d'acqua"", ('sorgente', 'scaturigine', 'fonte', 'polla'))]",['Luogo dove le acque sotterranee fluiscono naturalmente da una roccia o dal terreno sulla superficie terrestre o in un corpo idrico superficiale.']
square,bn:00036107n,['quadrato'],"['Un quadrato, in geometria, è un quadrilatero regolare, cioè un poligono con quattro lati e quattro angoli congruenti.', 'Poligono regolare con quattro lati.', 'Poligono con quattro lati uguali e quattro angoli uguali', 'Un poligono bidimensionale con quattro lati uguali e quattro angoli retti.']","[('Un ___, in geometria, è un quadrilatero regolare, cioè un poligono con quattro lati e quattro angoli congruenti.', ('quadrato',))]","[('Un ___, in geometria, è un quadrilatero regolare, cioè un poligono con quattro lati e quattro angoli congruenti.', ('quadrato',))]","['Un poligono bidimensionale con quattro lati uguali e quattro angoli retti.', 'Poligono con quattro lati uguali e quattro angoli uguali', 'Poligono regolare con quattro lati.']"
stamp,bn:00063768n,"['francobollo', 'francatura', 'affrancazione', 'affrancatura']","[""Il francobollo è un documento, stampato da una parte e gommato sul retro, che serve per l'affrancatura dei servizi di corrispondenza postale."", ""Carta-valore che serve per l'affrancatura dei servizi di corrispondenza"", 'Pezzo di carta che viene apposto alle lettere o ai pacchetti per pagarne la loro consegna.']","[(""Il francobollo è un documento, stampato da una parte e gommato sul retro, che serve per l'___ dei servizi di corrispondenza postale."", ('affrancatura', 'affrancazione', 'francatura')), (""Il ___ è un documento, stampato da una parte e gommato sul retro, che serve per l'affrancatura dei servizi di corrispondenza postale."", ('francobollo', 'affrancazione', 'francatura')), (""Carta-valore che serve per l'___ dei servizi di corrispondenza"", ('affrancatura', 'affrancazione', 'francobollo', 'francatura'))]","[(""Il francobollo è un documento, stampato da una parte e gommato sul retro, che serve per l'___ dei servizi di corrispondenza postale."", ('affrancatura', 'affrancazione', 'francatura')), (""Il ___ è un documento, stampato da una parte e gommato sul retro, che serve per l'affrancatura dei servizi di corrispondenza postale."", ('francobollo', 'affrancazione', 'francatura')), (""Carta-valore che serve per l'___ dei servizi di corrispondenza"", ('affrancatura', 'affrancazione', 'francobollo', 'francatura'))]",['Pezzo di carta che viene apposto alle lettere o ai pacchetti per pagarne la loro consegna.']
star,bn:00073964n,"['stella', 'astro', 'sole']","['Corpo celeste caratterizzato da emissione di luce.', 'Corpo celeste', 'Una stella è un corpo celeste che brilla di luce propria.', 'Corpo celeste che brilla di luce propria', 'Corpo celeste che brilla di luce propria', 'Corpo celeste che emette più luce di quanta ne assorba. Solitamente formata da gas  (principalmente idrogeno ed elio) e di forma sferica.']","[('Una ___ è un corpo celeste che brilla di luce propria.', ('stella', 'astro', 'sole'))]","[('Una ___ è un corpo celeste che brilla di luce propria.', ('stella', 'astro', 'sole'))]","['Corpo celeste che emette più luce di quanta ne assorba. Solitamente formata da gas  (principalmente idrogeno ed elio) e di forma sferica.', 'Corpo celeste caratterizzato da emissione di luce.', 'Corpo celeste che brilla di luce propria', 'Corpo celeste']"
station,bn:00074049n,['stazione'],"['Edificio, impianto, posto in genere dove ha sede un determinato servizio']",[],[],"['Edificio, impianto, posto in genere dove ha sede un determinato servizio']"
stem,bn:00073868n,"['fusto', 'caule', 'venatura centrale', 'gambo', 'stelo']","['La parte delle piante cormofite che si erge verticalmente e collega le radici alle foglie, svolgendo funzione di sostegno e di distribuzione delle sostanze nutritive.', 'Il fusto, detto anche tronco, è la struttura portante delle piante.', 'Struttura portante delle piante', 'Struttura portante delle piante']","[('Il ___, detto anche tronco, è la struttura portante delle piante.', ('fusto', 'venatura centrale', 'caule', 'gambo', 'stelo'))]","[('Il ___, detto anche tronco, è la struttura portante delle piante.', ('fusto', 'venatura centrale', 'caule', 'gambo', 'stelo'))]","['La parte delle piante cormofite che si erge verticalmente e collega le radici alle foglie, svolgendo funzione di sostegno e di distribuzione delle sostanze nutritive.', 'Struttura portante delle piante']"
stick,bn:00019079n,['sigaro'],"['Il sigaro è un cilindro di foglie di tabacco seccate, fermentate e arrotolate, che può essere fumato.', 'Tabacco, arrotolato e avvolto con un rivestimento esterno di foglie di tabacco, destinato a essere fumato.']","[('Il ___ è un cilindro di foglie di tabacco seccate, fermentate e arrotolate, che può essere fumato.', ('sigaro',))]","[('Il ___ è un cilindro di foglie di tabacco seccate, fermentate e arrotolate, che può essere fumato.', ('sigaro',))]","['Tabacco, arrotolato e avvolto con un rivestimento esterno di foglie di tabacco, destinato a essere fumato.']"
stocking,bn:00074376n,"['calze', 'calza']","['Le calze sono degli indumenti di biancheria intima che si aggiustano strettamente ai piedi ed alle gambe, variamente elasticizzate, e molte volte non hanno come proposito il nascondere gambe e piedi, ma anzi esaltare le loro forme.', 'Indumento']","[('Le ___ sono degli indumenti di biancheria intima che si aggiustano strettamente ai piedi ed alle gambe, variamente elasticizzate, e molte volte non hanno come proposito il nascondere gambe e piedi, ma anzi esaltare le loro forme.', ('calze', 'calza'))]","[('Le ___ sono degli indumenti di biancheria intima che si aggiustano strettamente ai piedi ed alle gambe, variamente elasticizzate, e molte volte non hanno come proposito il nascondere gambe e piedi, ma anzi esaltare le loro forme.', ('calze', 'calza'))]",['Indumento']
stomach,bn:00012886n,"['stomaco', 'pancia', 'addome', 'ventre']","[""Parte inferiore del tronco compresa tra torace e bacino, in cui sono contenuti l'apparato digerente e quello riproduttivo"", ""Lo stomaco è un organo dell'apparato digerente che svolge la seconda fase della digestione, quella successiva alla masticazione."", 'Organo del corpo coinvolto nella digestione del cibo.']","[(""Lo ___ è un organo dell'apparato digerente che svolge la seconda fase della digestione, quella successiva alla masticazione."", ('stomaco', 'pancia', 'addome', 'ventre'))]","[(""Lo ___ è un organo dell'apparato digerente che svolge la seconda fase della digestione, quella successiva alla masticazione."", ('stomaco', 'pancia', 'addome', 'ventre'))]","[""Parte inferiore del tronco compresa tra torace e bacino, in cui sono contenuti l'apparato digerente e quello riproduttivo"", 'Organo del corpo coinvolto nella digestione del cibo.']"
store,bn:00021483n,"['memoria per computer', 'memoria', 'memoria informatica']","['Parte di un elaboratore elettronico che immagazzina per operazioni future dati e informazioni', ""Una memoria, in elettronica, è un dispositivo elettronico che ha come finalità la memorizzazione dell'informazione elettronica."", 'La memoria, in informatica, è un elemento di un computer o di un suo sottosistema e ha il compito di garantire la persistenza dei dati e\\o delle istruzioni dei programmi.', ""Dispositivo elettronico che ha come finalità la memorizzazione dell'informazione"", 'Parte del computer destinata a conservare i dati nel tempo', 'Tipo di supporto di memoria', 'Parte del computer destinata a conservare i dati nel tempo', 'Componente per computer, dispositivo e media che permettono di registrare dati in un qualche intervallo di tempo.']","[('La ___, in informatica, è un elemento di un computer o di un suo sottosistema e ha il compito di garantire la persistenza dei dati e\\o delle istruzioni dei programmi.', ('memoria', 'memoria per computer', 'memoria informatica')), (""Una ___, in elettronica, è un dispositivo elettronico che ha come finalità la memorizzazione dell'informazione elettronica."", ('memoria', 'memoria per computer', 'memoria informatica')), ('Tipo di supporto di ___', ('memoria', 'memoria per computer', 'memoria informatica'))]","[('La ___, in informatica, è un elemento di un computer o di un suo sottosistema e ha il compito di garantire la persistenza dei dati e\\o delle istruzioni dei programmi.', ('memoria', 'memoria per computer', 'memoria informatica')), (""Una ___, in elettronica, è un dispositivo elettronico che ha come finalità la memorizzazione dell'informazione elettronica."", ('memoria', 'memoria per computer', 'memoria informatica')), ('Tipo di supporto di ___', ('memoria', 'memoria per computer', 'memoria informatica'))]","['Componente per computer, dispositivo e media che permettono di registrare dati in un qualche intervallo di tempo.', 'Parte di un elaboratore elettronico che immagazzina per operazioni future dati e informazioni', ""Dispositivo elettronico che ha come finalità la memorizzazione dell'informazione"", 'Parte del computer destinata a conservare i dati nel tempo']"
street,bn:00074595n,"['strada', 'via', 'strada di città', 'strada urbana']","[""Terreno di uso pubblico, opportunamente pavimentato che consente l'accesso agli edifici di un centro abitato."", 'Parte di strada asfaltata, di solito in un villaggio o in una città.']","[('Parte di ___ asfaltata, di solito in un villaggio o in una città.', ('strada', 'strada di città', 'strada urbana', 'via'))]","[('Parte di ___ asfaltata, di solito in un villaggio o in una città.', ('strada', 'strada di città', 'strada urbana', 'via'))]","[""Terreno di uso pubblico, opportunamente pavimentato che consente l'accesso agli edifici di un centro abitato.""]"
sun,bn:00028190n,['domenica'],"['Settimo giorno della settimana civile e primo di quella liturgica.', 'Settimo giorno della settimana', 'La domenica è il giorno della settimana civile tra il sabato e il lunedì, considerato il settimo da alcuni e il primo da altri.', 'Giorno della settimana, festivo per il cristianesimo', 'Giorno della settimana', ""Il settimo giorno della settimana in Europa e nei paesi che utilizzano lo standard ISO 8601; il primo giorno negli Stati Uniti d'America.""]","[('La ___ è il giorno della settimana civile tra il sabato e il lunedì, considerato il settimo da alcuni e il primo da altri.', ('domenica',))]","[('La ___ è il giorno della settimana civile tra il sabato e il lunedì, considerato il settimo da alcuni e il primo da altri.', ('domenica',))]","[""Il settimo giorno della settimana in Europa e nei paesi che utilizzano lo standard ISO 8601; il primo giorno negli Stati Uniti d'America."", 'Settimo giorno della settimana civile e primo di quella liturgica.', 'Giorno della settimana, festivo per il cristianesimo', 'Settimo giorno della settimana', 'Giorno della settimana']"
table,bn:00075813n,"['tavola', 'tavolo']","['Parte del mobilio;.', 'Mobile costituito da un piano sostenuto per lo più da quattro gambe', ""Il tavolo è un mobile formato da un piano, spesso rettangolare o quadrato o tondo, di legno, metallo, plastica, di cristallo o altro materiale rigido, sostenuto da una, due, tre, quattro o più gambe, e che ha forma e dimensioni diverse, a seconda dell'uso cui è adibito."", ""Parte dell'arredamento"", 'Mobile', 'Mobile composto da una superficie orizzontale dura e piana sostenuta da 3 o più piedi (generalmente 4).']","[(""Il ___ è un mobile formato da un piano, spesso rettangolare o quadrato o tondo, di legno, metallo, plastica, di cristallo o altro materiale rigido, sostenuto da una, due, tre, quattro o più gambe, e che ha forma e dimensioni diverse, a seconda dell'uso cui è adibito."", ('tavolo', 'tavola'))]","[(""Il ___ è un mobile formato da un piano, spesso rettangolare o quadrato o tondo, di legno, metallo, plastica, di cristallo o altro materiale rigido, sostenuto da una, due, tre, quattro o più gambe, e che ha forma e dimensioni diverse, a seconda dell'uso cui è adibito."", ('tavolo', 'tavola'))]","['Mobile composto da una superficie orizzontale dura e piana sostenuta da 3 o più piedi (generalmente 4).', 'Mobile costituito da un piano sostenuto per lo più da quattro gambe', ""Parte dell'arredamento"", 'Parte del mobilio;.', 'Mobile']"
tail,bn:00075904n,['coda'],"['Parte posteriore allungata del corpo di alcuni vertebrati', ""La coda è la sezione posta alla fine del corpo di un animale; in genere, il termine si riferisce ad un'appendice del torso flessibile e distinta."", 'Appendice del corpo dei vertebrati, opposta alla testa', 'Appendice anatomica', 'Parte terminale della schiena di molti animali vicino al sedere.']","[(""La ___ è la sezione posta alla fine del corpo di un animale; in genere, il termine si riferisce ad un'appendice del torso flessibile e distinta."", ('coda',))]","[(""La ___ è la sezione posta alla fine del corpo di un animale; in genere, il termine si riferisce ad un'appendice del torso flessibile e distinta."", ('coda',))]","['Parte terminale della schiena di molti animali vicino al sedere.', 'Parte posteriore allungata del corpo di alcuni vertebrati', 'Appendice del corpo dei vertebrati, opposta alla testa', 'Appendice anatomica']"
thread,bn:00077028n,"['filo', 'filato', 'refe', 'cucirino']","['Prodotto della filatura', ""Il filato è l'insieme di fibre tessili tenute assieme da una torsione a formare un filo."", 'fibra tessile per lavoro a maglia', 'Tessuto di forma lunga, fine e flessibile, utilizzato per cucire, tessere o costruire corde.']","[(""Il ___ è l'insieme di fibre tessili tenute assieme da una torsione a formare un filo."", ('filato', 'cucirino', 'refe')), (""Il filato è l'insieme di fibre tessili tenute assieme da una torsione a formare un ___."", ('filo', 'cucirino', 'refe'))]","[(""Il ___ è l'insieme di fibre tessili tenute assieme da una torsione a formare un filo."", ('filato', 'cucirino', 'refe')), (""Il filato è l'insieme di fibre tessili tenute assieme da una torsione a formare un ___."", ('filo', 'cucirino', 'refe'))]","['Tessuto di forma lunga, fine e flessibile, utilizzato per cucire, tessere o costruire corde.', 'fibra tessile per lavoro a maglia', 'Prodotto della filatura']"
throat,bn:00061897n,"['gola', 'gozzo', 'faringe', 'strozza', 'gorgia']","[""Parte del corpo situata all'altezza del collo"", 'Il termine gola viene utilizzato, nel linguaggio comune, per indicare le strutture anatomiche presenti nella parte anteriore del collo dei vertebrati.', 'Strutture anatomiche situate nella parte anteriore del collo dei vertebrati', 'Parte anatomica', 'La parte anteriore del collo.']","[('Il termine ___ viene utilizzato, nel linguaggio comune, per indicare le strutture anatomiche presenti nella parte anteriore del collo dei vertebrati.', ('gola', 'faringe', 'strozza', 'gorgia', 'gozzo'))]","[('Il termine ___ viene utilizzato, nel linguaggio comune, per indicare le strutture anatomiche presenti nella parte anteriore del collo dei vertebrati.', ('gola', 'faringe', 'strozza', 'gorgia', 'gozzo'))]","['Strutture anatomiche situate nella parte anteriore del collo dei vertebrati', ""Parte del corpo situata all'altezza del collo"", 'La parte anteriore del collo.', 'Parte anatomica']"
thumb,bn:00063376n,"['dito grosso', 'pollice', 'indice']","['Il dito', 'Il pollice è un dito della mano, il più laterale.', 'Primo dito della mano.', 'Dito della mano', 'Il più corto e il più grande delle dita, che può essere posto contro le altre in modo da garantire una presa salda.']","[('Il ___ è un dito della mano, il più laterale.', ('pollice', 'dito grosso', 'indice'))]","[('Il ___ è un dito della mano, il più laterale.', ('pollice', 'dito grosso', 'indice'))]","['Il più corto e il più grande delle dita, che può essere posto contro le altre in modo da garantire una presa salda.', 'Primo dito della mano.', 'Dito della mano', 'Il dito']"
ticket,bn:00033665n,"['tariffa', 'prezzo', 'prezzo della corsa']","['Tariffa da pagare per utilizzare un servizio di trasporto pubblico', 'Somma di denaro pagato per un biglietto di trasporto.']","[('___ da pagare per utilizzare un servizio di trasporto pubblico', ('tariffa', 'prezzo della corsa', 'prezzo'))]","[('___ da pagare per utilizzare un servizio di trasporto pubblico', ('tariffa', 'prezzo della corsa', 'prezzo'))]",['Somma di denaro pagato per un biglietto di trasporto.']
toe,bn:00077465n,"['minolo', 'quinto dito', 'dito del piede', 'dito', 'alluce']","['Una delle estremità del piede.', 'Il più piccolo delle dita del piede.']",[],[],"['Il più piccolo delle dita del piede.', 'Una delle estremità del piede.']"
tooth,bn:00077593n,"['denti', 'dente', 'dente umano']","['Ciascuno degli organi ossei infissi nelle mascelle e che servono alla masticazione', ""I denti sono organi molto duri che si trovano all'interno del cavo orale."", 'Organo deputato alla masticazione', ""Organi durissimi, che si trovano all'interno del cavo orale"", 'Struttura dura calcarea presente nella bocca di molti animali vertebrati, generalmente utilizzata per mangiare.', 'Organi anatomici calcificati presente in molte specie di vertebrati.']","[(""I ___ sono organi molto duri che si trovano all'interno del cavo orale."", ('denti', 'dente umano', 'dente'))]","[(""I ___ sono organi molto duri che si trovano all'interno del cavo orale."", ('denti', 'dente umano', 'dente'))]","['Struttura dura calcarea presente nella bocca di molti animali vertebrati, generalmente utilizzata per mangiare.', 'Ciascuno degli organi ossei infissi nelle mascelle e che servono alla masticazione', 'Organi anatomici calcificati presente in molte specie di vertebrati.', ""Organi durissimi, che si trovano all'interno del cavo orale"", 'Organo deputato alla masticazione']"
town,bn:00077773n,"['cittadina', 'grosso paese', 'città', 'paese']","['Cittadina, nel linguaggio comune, indica centro abitato di dimensioni piuttosto contenute ma dotato di un certo rilievo amministrativo o culturale.', 'Insediamento più piccolo di una città e più grande di un villaggio, frazione o borgo']","[('___, nel linguaggio comune, indica centro abitato di dimensioni piuttosto contenute ma dotato di un certo rilievo amministrativo o culturale.', ('cittadina', 'grosso paese', 'città', 'paese')), ('Insediamento più piccolo di una ___ e più grande di un villaggio, frazione o borgo', ('città', 'grosso paese', 'cittadina', 'paese'))]","[('___, nel linguaggio comune, indica centro abitato di dimensioni piuttosto contenute ma dotato di un certo rilievo amministrativo o culturale.', ('cittadina', 'grosso paese', 'città', 'paese')), ('Insediamento più piccolo di una ___ e più grande di un villaggio, frazione o borgo', ('città', 'grosso paese', 'cittadina', 'paese'))]",[]
